X,Y,Z,q_1_x,q_2_y,q_3_z,q_0_w,Theta1,Theta2,Theta3,Theta4
-0.298145320682046,0.225620036606274,0.24838066513725798,-0.19672150263895016,-0.9804594078285308,-6.121422419838758e-17,1.489366457317408e-18,2.216309884605026,0.7515954139167901,0.0016193348627422033,0.22233855322509127
-0.218213572431186,0.0181865887845376,0.19199132865169297,0.1996390883300849,-0.9798694986633336,-2.4150717511527814e-17,5.626848407708376e-17,2.4204389804819577,2.0875126164360482,0.058008671348306874,0.96437978193104
-0.0848690707308517,0.33175012293997697,0.23614629483453303,0.4296479583060481,0.9029964739263628,6.048254942536475e-17,9.553045151309287e-18,1.414694255714848,1.126142520370013,0.013853705165466856,0.2874498851487436
0.20819715394616198,0.331744927022966,0.180611256764528,0.8252366801753372,0.564787058716104,3.826705380518935e-17,4.78020088461289e-17,0.8526024713071997,0.4226381759039129,0.06938874323547213,0.0748902588733719
-0.290117601599329,-0.12533543866605099,0.215360885059525,0.3020933275910663,-0.9532783546399008,-3.3691836607339785e-17,5.1129830849309127e-17,3.0655285140189874,1.371109286988607,0.03463911494047547,0.6812695132937545
-0.392845101933567,-0.034077581447425,0.205868778509976,-0.3130449460672896,-0.9497383122427608,-4.97205803036258e-17,3.573882134213917e-17,3.0978101179037285,0.34861299837795,0.04413122149002412,0.94162533310241
-0.0781392943780232,0.357839656001181,0.205104581708568,0.506272260778938,0.8623736997182736,5.879090433403182e-17,1.7118090554771667e-17,1.4713158232863124,0.8560847763633775,0.044895418291431705,0.2475212031090245
-0.266468951574472,0.21960531899128602,0.23838488460703797,-0.13396206957492374,-0.9909864600059898,-6.058931156797708e-17,8.850693779204207e-18,2.055459166861564,1.09681837276406,0.011615115392962104,0.27941692038375243
0.0435191257221432,0.36496447954311995,0.18894157398185998,0.5693220188791892,0.822114614162359,5.210580201488573e-17,3.216185400501929e-17,1.1435070856922775,0.8394040530431839,0.061058426018140426,0.05268036501624746
-0.393664848956183,0.00204390691775411,0.238529105560228,-0.542575459588639,-0.8400070658346732,-4.2711105609600067e-17,4.387665568682546e-17,2.998859576514031,0.36809125593120096,0.011470894439772443,1.3723583424269314
-0.321304523717893,-0.0759465257993622,0.17540817440873702,-0.10025123426853387,-0.9949621550730638,-2.5983228928146924e-17,5.5446111415699405e-17,2.928734108707097,1.2450039064581946,0.07459182559126275,1.2329852101926198
0.10312207151145099,0.385397923580504,0.175098679890198,0.9982281398351868,0.059502780113058935,5.96525845269101e-17,1.3819139478074812e-17,1.2533951595182438,0.14929435670409835,0.07490132010980187,1.283613619072303
0.0142174646793992,0.30781637461642897,0.24547422440831698,-0.6452582333956828,-0.7639645359799646,-6.122172201539403e-17,1.1402675670485664e-18,1.0211582010055968,1.4376962590859286,0.004525775591683017,0.7199843115286368
-0.381169754721663,0.041004847091958,0.20025722180922698,0.11056331853467187,-0.9938690822208932,-6.046818610593591e-17,9.64354321359874e-18,2.8122249567969155,0.5983069633503709,0.04974277819077263,0.0473596152591482
-0.0557994331880013,0.384805577897948,0.225919109318287,0.8837703263245088,0.4679209445069449,6.119319468171811e-17,2.189150817095404e-18,1.5323692121746686,0.4896047731659423,0.024080890681713082,1.0481003353120897
-0.0322794474427197,0.371738570127033,0.222533477346096,-0.8472375384635736,-0.5312142255419979,-6.123050660023972e-17,4.738334439881167e-19,1.3760324279867338,0.7625353442682624,0.02746652265390379,1.0185016105726292
-0.356841491320142,-0.0662573285217608,0.18770009767009102,-0.1722499565373126,-0.9850532739262856,-3.681680852360599e-17,4.892772288581166e-17,2.9959843169687637,0.8982091648066681,0.062299902329908986,1.0988274510944906
0.0912167649758113,0.3723889283886211,0.23758858761743198,0.9879129760282594,0.15500952162685866,6.121998484925074e-17,1.2300047610294651e-18,1.1085641081987172,0.5977804567424206,0.012411412382568229,1.3950703820211752
-0.15765474338685698,0.311334667173375,0.17828005773895497,0.3080029270177888,0.9513854092577174,6.082982001762842e-17,7.009454563486211e-18,1.6555929101225892,1.0581819702548991,0.07171994226104529,0.19836861933628905
-0.28160731204621897,0.241520136390437,0.219603278277645,-0.4821131693714386,-0.8761089497994108,-5.858973223933851e-17,1.7794457923107987e-17,2.1405055155976616,0.7928816690640863,0.03039672172235493,0.7979247509998075
-0.312172232149453,0.17820399353819003,0.222923997453829,-0.5737539332927041,-0.8190277309292715,-4.7265450208206815e-17,3.8927839309036486e-17,2.2790491921033817,0.940428154714167,0.027076002546170742,1.3000485700201254
0.38572374243104895,0.105183029440567,0.20060583636723298,0.9893472074569276,-0.14557507718417728,2.676275413511816e-17,5.5074081451785084e-17,0.2422061210334209,0.064036944643521,0.049394163632767496,0.5984314996912428
-0.24793325578990003,0.195563081417743,0.24113807503685103,-0.5576989113750074,-0.8300433267312808,-4.210692903904297e-17,4.4456787823184466e-17,1.9892150791241423,1.3733041157299857,0.008861924963149201,1.4041484583163644
-0.14994910808570902,0.355894626684359,0.202542118182943,0.70331374224511,0.7108795819048253,6.115605189151078e-17,3.055613473180194e-18,1.7669091256136344,0.5447125573658008,0.04745788181705672,0.7301255920870198
0.13357056051204302,0.307539756081507,0.184472601339929,0.8749868904487289,0.4841466116197283,6.056196848106151e-17,9.035896765322042e-18,0.7315823823665227,1.1964932483014052,0.06552739866007125,0.9173004534795172
0.22517848909775198,0.31823790631710397,0.211584859885962,0.9299699265817268,0.3676356017221095,4.6849431979409466e-17,3.9427530735024835e-17,0.7810169415103888,0.4666593917211791,0.0384151401140381,0.4947457471714902
0.389353187895557,0.0579810223172256,0.215100401452,0.9979338895123578,0.06424914133852007,1.894267278679186e-17,5.822864075647983e-17,0.010034890227912312,0.3687756654698925,0.03489959854800035,0.2502237026014381
0.0309929701171021,0.232391064168504,0.226692074397327,0.3212998668719205,0.946977505302046,6.122020860800512e-17,1.2188169046164943e-18,0.8117793653371714,1.982805366705476,0.023307925602672627,0.30719571112041283
-0.19571496310957898,0.180467897201939,0.18968165135516,0.01608319260379796,-0.9998706570930408,-5.608584454216798e-17,2.4571884312083524e-17,1.8103123902742693,1.760288195901255,0.060318348644840175,0.3968401604751244
0.0946560023033689,0.246116653647073,0.17586293361170702,-0.6941541057989757,-0.7198264217173641,-6.122297527764331e-17,1.0708663818231514e-18,0.6133268015670111,1.7785112212569072,0.0741370663882935,0.7847335643667726
-0.039484676365503,0.285178270761413,0.173231631835921,-0.5294547413254745,-0.8483381854472749,-6.02871174495318e-17,1.0717412294066202e-17,1.1605788786065674,1.5989909183622262,0.07676836816407911,0.7338925412584364
-0.102773527469247,0.269395312401165,0.21794902838893,0.1170154591600191,0.9931300933500956,6.118252055533426e-17,2.4695414859328544e-18,1.388317758382664,1.5956491212552466,0.032050971611070414,0.07694254493592756
-0.184193227102707,0.27489392006756,0.178121766237483,-0.4060824432602273,-0.9138364455830179,-5.957721808196713e-17,1.4140528358882986e-17,1.7183564404468212,1.2381090185413073,0.07187823376251744,0.6511988527773249
0.278074280147684,0.26732340904352403,0.234712448118038,0.9804924188471228,-0.19655690418634053,5.918396743261398e-17,1.570533207512437e-17,0.559693812211746,0.5538710255516364,0.01528755188196212,1.5092549938977615
0.12421156790615599,0.20664238923030998,0.22701014172631498,-0.8773113562719688,-0.4799216437672286,-5.892063831985144e-17,1.6666068421673288e-17,0.40980418976081856,1.9372128297033369,0.0229898582736846,1.3458862271246863
-0.165584104724763,0.168166241824529,0.207273247771504,0.24434607982532566,-0.9696880907147388,-5.836495769730376e-17,1.8518400839343284e-17,1.723496020663248,1.972181276562392,0.04272675222849586,0.06039409599288534
-0.38495238405367704,0.10854560550315101,0.247007289016429,0.1344265631390304,0.9909235586676848,6.077372981321623e-17,7.480188583507697e-18,2.8562363217068394,0.028054933356613968,0.002992710983570932,0.012368102308406742
0.25105010653717896,0.306870045972331,0.22718905301210698,0.998971234066333,-0.045348357279926574,5.463012970854428e-17,2.7657700278263782e-17,0.7824430912683166,0.2743367795428849,0.02281094698789267,1.1475077000720737
-0.11842639957649699,0.341298804299146,0.18806129696003002,-0.8947165430872551,-0.44663442268368864,-5.504503628234446e-17,2.6822442791998403e-17,1.5684447479759396,0.9187731146252012,0.06193870303997004,1.561217504894996
-0.0325548655906521,0.324990930042221,0.19814099225453302,0.35672791153862504,0.934208326407601,5.878220879705511e-17,1.7147926568365682e-17,1.2154271055467198,1.2775595759734562,0.05185900774546669,0.08092005879240595
0.35387028813494303,0.12815402819448,0.177753440937722,0.9699293753202844,-0.2433865380229623,5.292218654405819e-17,3.080002642938072e-17,0.08318928298659506,0.7146818155847728,0.0722465590622779,1.2895828194799068
-0.238213154609268,0.23535925536701396,0.20991375668693,-0.20333910860799245,-0.9791083734247744,-6.007003252615021e-17,1.1873948330774434e-17,1.9314440371159116,1.200534192105145,0.04008624331307037,0.3999197297230335
-0.020626815440061,0.367891786336141,0.186021922720603,0.7222087031613773,0.6916752049032564,6.018863992282746e-17,1.1257312329986436e-17,1.3224936098001765,0.8272111770458338,0.06397807727939685,0.622092702873729
0.258359930211934,0.27419538637297797,0.24835245432667602,0.8474137852976168,0.5309330244838463,3.9545359668692287e-17,4.6750015885862606e-17,0.5529468446239396,0.7088573796663796,0.0016475456733240626,0.14240180045568046
-0.23549294723085396,0.323153900668991,0.19488803749890302,0.645411518634171,0.7638350421487174,5.995115946171802e-17,1.246025424501047e-17,2.1798131586661187,0.0552949661500368,0.05511196250109676,0.4966392991497212
0.0448934103792946,0.252006175218231,0.17733930516973898,-0.8462790718378902,-0.5327398357258439,-5.3915568223456386e-17,2.9026039340503617e-17,0.7929871061745551,1.8335074347113052,0.07266069483026054,1.5028249666077862
-0.242489458527945,0.296348439545982,0.24283293738467399,-0.7697125653485501,-0.6383906067170428,-5.698418098909498e-17,2.2409876698828835e-17,2.031387086507214,0.6065015695021831,0.00716706261532563,1.2530775634207858
-0.257166564793307,0.306231694973589,0.179730006415283,0.5539771063262704,0.8325319006899208,5.925325455248866e-17,1.544186781424535e-17,2.251210232835181,0.04831120446958948,0.07026999358471668,0.3321964019889989
-0.261333663755202,0.17760160360185698,0.185191852889315,-0.5899412666498411,-0.8074461603745361,-3.7012475758478606e-17,4.8779873871123077e-17,2.060667829117075,1.3716477111762162,0.06480814711068529,1.5526950850957526
-0.377490715655692,0.13155458607222198,0.175207992017021,0.21789984653657907,0.9759711352695506,6.107941600985062e-17,4.32485798035608e-18,2.7792721059081043,0.07196930833675398,0.07479200798297919,0.14897294355599486
-0.27566653817035996,-0.0241843266146586,0.20706623754047201,-0.16434047901434154,-0.9864036734305772,-1.2384712317416494e-17,5.996681046603592e-17,2.6602954218104764,1.6833414745973014,0.042933762459528464,1.5322229675534471
0.160573027075598,0.183339670792971,0.238051517612093,-0.940587507767452,-0.339551380842154,-5.952718649505931e-17,1.4349687266176598e-17,0.2346121754165617,1.9191720713060945,0.011948482387906677,1.4609044464846086
0.348135389605563,0.146151747469287,0.23175362424731602,0.9498023373268712,0.3128506353012768,3.0302027641207925e-17,5.3208895661215465e-17,0.1399320246868097,0.6959456617275908,0.018246375752683747,0.19949199022266215
-0.263595758984281,0.22902735354427803,0.247936616846485,-0.37819405118361704,-0.9257263416633036,-5.762019435338181e-17,2.0719861469931408e-17,2.0430883945048364,1.0558554760442858,0.0020633831535154462,0.7330405609201164
-0.342749141299308,0.0534248320108376,0.24368106459049999,-0.07253395240745389,-0.9973659437479072,-5.0297234762706416e-17,3.492259486177748e-17,2.595622821448808,1.0802787647031091,0.006318935409499646,0.6795043440716239
-0.204802458940285,0.138190219512612,0.23435850960957103,-0.12483543049345895,-0.9921774615931934,-4.201745450904937e-17,4.454136249863277e-17,1.9350241785199571,1.895954717137485,0.015641490390428874,0.9397101669254972
0.0720231517905775,0.363522648962344,0.204816167312618,0.9353321573885112,0.3537707666766053,6.11467408055329e-17,3.236594740714591e-18,1.081058342218733,0.7984552557281778,0.04518383268738245,1.1563145601004703
-0.0810996136740702,0.20898797864867602,0.23138596270987302,-0.3635789431803452,-0.9315633913351592,-5.0906968395786084e-17,3.4027636200669e-17,1.3062043553031164,2.052502307695016,0.01861403729012713,0.9613277982321826
-0.25474630325409503,0.30514586850776004,0.19480669563463895,0.4942896288772362,0.8692972810174918,5.983914119494075e-17,1.2987557033814707e-17,2.179955773489596,0.2308930947920163,0.05519330436536105,0.30329114072058977
-0.262559315225326,-0.0941626220490965,0.182321745059024,0.19118584918589074,-0.9815538554104252,-1.9073849416818988e-17,5.81858034668179e-17,2.9210974717728546,1.6668909054045131,0.06767825494097568,1.0616554449448423
0.0717981844562447,0.258930049650178,0.21558333322544396,-0.7225560183347841,-0.6913123753905922,-6.074628384352443e-17,7.69989973029554e-18,0.7178768600570344,1.7423059336968458,0.034416666774556084,0.9335752456749196
0.15377296525169798,0.365642309359106,0.19290601088333897,0.9999231496980641,0.012397366571286464,5.942791060940214e-17,1.4755436193334054e-17,1.072718877539972,0.2671052562265534,0.05709398911666139,1.315028765443517
-0.15637168161260998,0.264962209072565,0.188815147202744,-0.2434143321045698,-0.9699224004661848,-6.058720327747642e-17,8.86511453216449e-18,1.5993202042192374,1.4416768485837177,0.061184852797255614,0.39117343188531584
-0.38759983484467103,0.0935875117210283,0.21348206173339804,-0.6764746128043798,-0.7364659518478532,-5.0235898266838297e-17,3.5010769514229745e-17,2.843173643313861,0.16411464126317662,0.036517938266601685,1.3516259270333701
-0.33252211553776695,0.21810038349876698,0.172256644836301,-0.535739915613987,-0.8443830545539851,-6.075828689568729e-17,7.604605851455879e-18,2.4774733499339834,0.22324964903642425,0.07774335516369922,0.6898979120780672
-0.26884928564849603,0.106406470229146,0.172261566140505,0.2915255405318633,-0.9565630450825524,-5.705689268958556e-17,2.222409623052781e-17,2.2194088372094583,1.589433735064959,0.07773843385949476,0.07560738777785825
-0.352475612891796,-0.048297738953242,0.22367274048144398,0.053005567696076,-0.9985942167833824,-4.6521049732758815e-17,3.9814462051079046e-17,2.9192094302106493,0.9832869688462876,0.02632725951855637,0.6548429058995809
-0.163319116710612,0.226488694381732,0.24003162662808702,0.04528062718472319,-0.9989743063771752,-6.086885534971284e-17,6.661974562423556e-18,1.6312389181039717,1.6646639451612903,0.00996837337191298,0.06371797989677765
-0.11792893637604,0.26827858231909396,0.236930094808501,-0.4598234246214129,-0.8880103705303423,-5.766742455795224e-17,2.0588045111363303e-17,1.4476511597783952,1.5590543000953676,0.013069905191499094,0.820705495193691
-0.24407086685863,0.0657193752010926,0.228362274002583,0.3577365985198429,-0.9338225345746656,-4.9784975176153327e-17,3.564906314848176e-17,2.2727356550908033,1.856123774949868,0.0216377259974168,0.2555808521861237
-0.272260421485551,0.20744759545304897,0.181009418298027,-0.2470701162616477,-0.968997604563838,-5.814046426417872e-17,1.921160773596009e-17,2.0834477018140234,1.1276287141185153,0.06899058170197259,0.5687946839334356
0.390401342099087,0.0801265168233582,0.21491068898989105,0.9324056431278402,-0.3614134981753704,3.8628236805640066e-17,4.751061752852762e-17,0.13625815532733968,0.17660275535325684,0.03508931101010893,1.0524277467047949
-0.32001922639450797,0.0317202277920543,0.185098237595026,-0.21973395231137333,-0.9755598342498644,-3.4298427468678787e-17,5.072491823384662e-17,2.573618817794209,1.32267865776319,0.06490176240497432,1.1977883205308184
-0.20239958745534603,-0.10140821322490999,0.195189089205939,0.5815042415532793,-0.8135433713426379,-1.9407439271216405e-17,5.807538857027726e-17,2.9728827662438464,2.037573330877669,0.05481091079406119,0.6277105008959243
-0.30923389308077803,-0.0692459421436728,0.241186008398838,0.4203765543870059,-0.9073497410159485,-4.805208031509106e-17,3.795256294437416e-17,2.8802451779772023,1.3637113707259012,0.008813991601162172,0.23464332537251126
-0.219975134013814,0.23602183791532397,0.21381288241230603,-0.4730754295308789,-0.8810219282027971,-5.3161445276197036e-17,3.0385196935359046e-17,1.8547057789449672,1.31335720895127,0.03618711758769413,1.0120268786897146
0.39978188789321206,0.0131657847788322,0.225914278441135,0.8695583384908929,-0.4938302298978441,3.215145990318933e-17,5.2112216252508885e-17,0.030885615471163527,0.0054264203219568955,0.02408572155886489,1.0692901772020538
-0.062612514861535,0.347206268486365,0.17979148682933302,-0.830520810964395,-0.5569875964104083,-5.95589921788146e-17,1.421709911685735e-17,1.3793190817849248,1.016552749824261,0.07020851317066706,1.2143633441199062
-0.39422195282162803,0.0582074310250929,0.19785648532098998,-0.585932244579106,-0.8103600463759862,-5.0829578532715247e-17,3.414313112239673e-17,2.9278583774328486,0.1791956618179417,0.052143514679009684,1.2175213613213671
-0.348603275825048,-0.0964835671275702,0.24081553339971803,-0.192326346265492,-0.9813310229133524,-3.0868891259830217e-17,5.288204807913006e-17,3.0771527204443885,0.9133329505120104,0.009184466600281726,1.2359574199839078
-0.0622525189679181,0.21385412070742,0.171067503709971,-0.3820795737787879,-0.9241294277865086,-5.280040857589878e-17,3.100832647649337e-17,1.2183381455158584,2.0622188144310867,0.0789324962900286,0.9230554229214232
-0.0380682097098543,0.271583778732271,0.234589054017308,-0.7316375787677905,-0.6816938120115256,-5.320607670500448e-17,3.0306977056707967e-17,1.1369050186117473,1.7017444097891614,0.015410945982691866,1.3384989438982766
0.12156277217997401,0.33217458693155294,0.24973502367100697,0.6182834467660561,0.7859552019390709,5.0009432686044317e-17,3.5333498256960724e-17,0.8535288200332833,1.0064075106685693,0.000264976328992681,0.051457252280964656
-0.350101807717275,0.00134228073652995,0.24138923696998604,0.1380919952240536,-0.9904194065420164,-5.3021642454115847e-17,3.062849797366086e-17,2.757886531789456,1.046072083825312,0.008610763030013695,0.3852965754200907
0.006955047268414239,0.390028396693669,0.20449230487318,-0.9748218032590614,-0.2229853176573554,-6.116644761881738e-17,2.839919426517722e-18,1.3810656628550202,0.4610025387126316,0.04550769512681965,1.3923165468413916
0.39396173637125204,0.068896510836834,0.22772558485868902,0.9507541957457863,-0.3099458973301357,2.991860848022318e-17,5.3425427684406625e-17,0.15979490003052846,0.03556255256709142,0.022274415141311205,0.8256297064183864
-0.258559302404098,0.276222523022331,0.249129653744242,0.3496740344241904,0.936871426423877,6.120341469527317e-17,1.881883708697798e-18,2.070115465051261,0.6835157038405785,0.0008703462557576369,0.3264848176035995
-0.257026911626832,0.19494609008304503,0.23629331555672198,-0.3640967462652645,-0.9313611326220608,-5.1515767609795326e-17,3.30987181659382e-17,2.0262614406472634,1.3137509132673424,0.013706684443277821,0.9437452960198964
-0.289356507592977,0.059932726414664,0.17732461479384304,-0.367520198531247,-0.930015539478536,-2.333402211314401e-17,5.661203819575785e-17,2.405220851875438,1.5398697946563698,0.07267538520615709,1.5561803981580584
0.00682727053096695,0.286177077641846,0.21514233532220103,-0.8444702122132384,-0.5356025211708101,-5.455254752876254e-17,2.7810411985023647e-17,0.9959121110895772,1.6115551926668674,0.034857664677798834,1.4770251518136714
-0.337782405797385,0.199264525450655,0.232726018813883,-0.6525248478571146,-0.7577673276996374,-5.554358103054985e-17,2.5774213139442053e-17,2.4557898163443035,0.4093558495044901,0.017273981186116786,1.1453762784714958
-0.24978812908103898,0.109895204403559,0.185088081908964,-0.24192889241566265,-0.9702939817470428,-3.4812720356883246e-17,5.0373345709889945e-17,2.1516645027547185,1.7116473844632412,0.06491191809103583,1.2104258462273965
0.17920983980219302,0.28445424267356106,0.23735959888415303,0.9500571354255756,0.31207601546249925,6.080312411764357e-17,7.237372049927854e-18,0.5819414750857648,1.1877600501286074,0.01264040111584718,1.1349467281643082
0.19891276023231802,0.328075597545542,0.24781591954162802,0.9997453214677482,0.02256750325908809,6.007239086467779e-17,1.1862011315793705e-17,0.8055262054737694,0.5928856023203234,0.002184080458372417,1.3532729692464684
-0.0810690957413938,0.21412141349224303,0.19137558469115198,-0.5839986654325049,-0.81175461734015,-4.249572074233794e-17,4.408529431957864e-17,1.3015364385284385,2.0201657278392853,0.05862441530884775,1.4274014451573878
0.208772023005424,0.279531942699053,0.19388817622257395,0.7232810816116637,0.6905537466285023,4.5673926639451335e-17,4.0783475599667344e-17,0.545050909561693,1.0591062803902351,0.05611182377742639,0.07964843624613434
-0.245292225491178,-0.11682818273425899,0.215781272115332,0.3163583349102109,-0.9486397651020322,-1.8400526621057646e-17,5.840222664181898e-17,3.0085970059881904,1.7204597545368798,0.034218727884668496,0.9436877284302548
-0.29264481953693894,0.149156182340058,0.19501548049929898,-0.08617386144384746,-0.9962801140260988,-5.576801047960102e-17,2.5284945398433338e-17,2.2203174387637765,1.2606680861971644,0.05498451950070083,0.5119546173750259
-0.146032901091035,0.372049708207448,0.20440395290479,0.887613310720381,0.4605894165436333,6.114561284031222e-17,3.2578347160782166e-18,1.913998640293589,0.08222720555284778,0.04559604709520993,1.038907584378089
-0.25249759031353197,0.0681100657813192,0.184571936164302,0.292545420909827,-0.9562516283409362,-4.9109743759977687e-17,3.657365888838548e-17,2.284542470713637,1.7940596706190481,0.0654280638356979,0.3432342248041355
0.0688787716513142,0.24161212372234803,0.24632905606545702,-0.8581308325480179,-0.5134310803120954,-5.534460666886762e-17,2.6198739842270613e-17,0.6852711043999223,1.8668250212216129,0.0036709439345427868,1.4737394291954289
-0.0620969552954356,0.254876323193121,0.22101654496145898,-0.20808905488600726,-0.978109884029728,-6.106610361920018e-17,4.508929520823219e-18,1.2174081252999835,1.7882668049018438,0.0289834550385408,0.2833239570557205
-0.093953889414526,0.286910885433856,0.243422017239,-0.2827825502741138,-0.9591840434767815,-6.123204807943877e-17,1.8906256092233426e-19,1.369217945773494,1.4887685092957843,0.006577982760999666,0.2897814602027513
0.310377130671237,0.229680102229237,0.180069827706451,0.9847708071909916,-0.1738575776444707,5.601116862947313e-17,2.474163384692625e-17,0.4338742229805925,0.5462238817643245,0.06993017229354906,1.3295892237387656
0.00458784620769077,0.25613684594968,0.18732804595564398,-0.5002719980456576,-0.8658683086771368,-6.039023894323785e-17,1.0120202420568567e-17,0.9516535922831932,1.8320634746793092,0.06267195404435556,0.6899501741215771
-0.36094735409667106,0.134147739173055,0.21303706609088802,-0.12856074302408266,-0.9917016362561349,-6.072311636113684e-17,7.880520036550852e-18,2.575101775163916,0.5666299496536726,0.03696293390911205,0.2579741557244717
0.18211050233599202,0.308646423230796,0.205043028295908,0.7887584598820699,0.6147032552089383,5.0878434052972556e-17,3.407028624728544e-17,0.6894826542618026,0.953264423944432,0.044956971704092415,0.31872769069881546
0.245826719234644,0.182031923314586,0.171427367290993,0.9329948285265732,0.3598897747125788,5.743390033391028e-17,2.1230792474354438e-17,0.12854078336151956,1.4563278834450963,0.07857263270900684,0.8485691680583751
-0.0891378613552853,0.389894348819624,0.17606766780348898,0.955582871355698,0.294722540657479,6.114036411040284e-17,3.3548968839605003e-18,1.7838005263768,0.031343876651925104,0.07393233219651088,1.2168141039570368
-0.16748057089818,0.302287512184843,0.21945957621221396,0.25487160012752424,0.9669749052837076,6.086810788468262e-17,6.668800431357897e-18,1.6808617167402464,1.0938897850223417,0.030540423787786,0.14858867971181605
-0.22878109565420898,0.0549079642485455,0.189643282103463,0.3769706152775677,-0.926225218409244,-4.5652515336452396e-17,4.080744172463671e-17,2.280389765106938,1.97714467995682,0.060356717896537015,0.3428949264083053
-0.223598332185506,0.298375683966067,0.209613860476126,-0.8046520316193112,-0.5937466698945899,-5.3994837741860515e-17,2.887831286423773e-17,1.9311012245808208,0.7665277308885489,0.04038613952387394,1.4262146618110816
-0.25274069769191,0.299997590678011,0.19321703894028,0.33834895849606866,0.9410207129944724,5.900504322777051e-17,1.6364728239221622e-17,2.11898643899596,0.4068997655846232,0.056782961059720485,0.0746171927913067
0.277777348217391,0.27039612104164196,0.23471061984275896,0.9007309085469594,0.4343775205833849,3.6851332513026926e-17,4.8901725416072655e-17,0.5801990453454723,0.5149360202756459,0.015289380157240975,0.19644090769424466
-0.13239301592133398,0.365152124472119,0.227646172623713,-0.9428168911567352,-0.333311130551545,-5.810526678625317e-17,1.9317800815646373e-17,1.7328370434081106,0.49873891077049104,0.02235382737628689,1.55194923428698
