X,Y,Z,roll,pitch,yaw,Theta1,Theta2,d3,Theta4
-0.248961685374947,0.116874973532485,0.191838000000000,2.604,-1.1512388760629664e-16,3.141592653589793,2.1309,1.6959,0.058162000000000005,1.2228
-0.302118442685599,-0.0795709293361478,0.243791600000000,-2.2773953071795865,-3.644925782691661e-17,3.141592653589793,2.9061,1.4019,0.006208399999999999,0.30221
0.0380202215303875,0.326820788903684,0.225663000000000,1.0166,-1.16046063472345e-16,3.141592653589793,1.0067,1.2555,0.024337,1.2456
0.105581707989292,0.274749154708994,0.206038000000000,1.72178,-5.833941154965992e-17,3.141592653589793,0.6693100000000001,1.5490000000000002,0.043962,0.49653
0.363356776672585,0.119803744920348,0.249405490000000,-0.12499800000000008,-9.023817603388909e-17,3.141592653589793,0.091252,0.61215,0.00059451,0.8284
-0.366977025125990,-0.0254308299689355,0.231104000000000,2.9034,-9.08278338555054e-17,3.141592653589793,2.9036,0.83535,0.018896,0.83555
-0.0292765756266547,0.291144464984939,0.213549000000000,1.5866,-1.0962056824311766e-16,3.141592653589793,1.1328,1.5625,0.036451,1.1087
-0.264963542317702,0.0880592112297480,0.217306000000000,-2.6758953071795863,-3.781463398525627e-17,3.141592653589793,2.2564,1.6648,0.032694,0.31390999999999997
-0.352948508741549,0.0693171778364670,0.246368600000000,-2.8300613071795864,-1.0922298606193963e-17,3.141592653589793,2.6048,0.93763,0.0036314,0.089306
0.238839977674714,0.314440904635651,0.239098000000000,0.8350100000000001,-3.545417803648459e-17,3.141592653589793,0.7972600000000001,0.33146,0.010902,0.29370999999999997
-0.198479344766043,0.157273312052721,0.200267000000000,2.91638,-8.80825345358117e-17,3.141592653589793,1.8663,1.8528,0.049733,0.80272
0.104384986692492,0.229956491177671,0.230604000000000,1.3004499999999997,-1.0890715423151125e-16,3.141592653589793,0.53855,1.8577,0.019396,1.0958
0.348074012133812,0.176709506416449,0.218194000000000,0.0164800000000001,-8.242893243998197e-17,3.141592653589793,0.30022,0.45463000000000003,0.031806,0.73837
0.260653336229670,0.291794696634425,0.189064000000000,-0.1488800000000001,-1.166683867942804e-16,3.141592653589793,0.68021,0.43281000000000003,0.060936000000000004,1.2619
-0.0694125360363378,0.358065072597297,0.177862000000000,2.05748,-3.1390965993231996e-17,3.141592653589793,1.4409,0.8758,0.072138,0.25922
0.259672515885035,0.191493345296835,0.180820000000000,0.18771999999999997,-1.1782656469750314e-16,3.141592653589793,0.16912,1.3133,0.06917999999999999,1.2947
-0.0339919431659971,0.336548177925071,0.210201000000000,1.1368999999999998,-1.1739658315339664e-16,3.141592653589793,1.2513,1.1677,0.039799,1.2821
0.323383501716352,0.223726946908490,0.235991000000000,0.2703,-6.643603412231305e-17,3.141592653589793,0.46301000000000003,0.38069000000000003,0.014008999999999999,0.5734
0.314343143672963,0.242929581623692,0.203240000000000,0.4769900000000001,-3.9907355274520877e-17,3.141592653589793,0.56758,0.24134,0.04676,0.33193
-0.333972045460948,-0.129531585604679,0.194110000000000,2.52348,-1.2243085534014212e-16,-3.141592653589793,3.1627,0.9550799999999999,0.055889999999999995,1.5943
0.219540996604570,0.214448938646009,0.212337000000000,0.8490500000000001,-9.329937029952603e-17,3.141592653589793,0.26721,1.4480000000000002,0.037663,0.86616
-0.00531050448752704,0.325223425173396,0.205401000000000,1.9679600000000002,-5.326129843502523e-17,3.141592653589793,1.1281,1.2898,0.044599,0.44993999999999995
-0.0294869941880952,0.352569811780219,0.214012000000000,0.8824999999999998,-1.20906392610353e-16,3.141592653589793,1.2881,1.0055,0.035988,1.4111
-0.00292051904324655,0.249064764484344,0.183560000000000,1.9082299999999996,-9.930456960389992e-17,3.141592653589793,0.9719899999999999,1.8819,0.06644,0.9456600000000001
-0.137215411389996,0.374456669023516,0.216576000000000,0.8479800000000002,-1.1294491045075955e-16,3.141592653589793,1.8622,0.15968,0.033424,1.1739
-0.292209234525312,0.253887495963225,0.197388000000000,1.2928400000000002,-1.21765654718168e-16,3.141592653589793,2.2303,0.52644,0.052612000000000006,1.4639
-0.0435114198577868,0.307070180927535,0.177749000000000,1.2727000000000002,-1.1978708598591498e-16,3.141592653589793,1.2129,1.4211,0.072251,1.3613
-0.238617144707951,-0.0593065842983939,0.247947300000000,-1.8901353071795866,-3.40732474790025e-17,3.141592653589793,2.7708,1.9042,0.0020526999999999998,0.28195
0.0457046386084019,0.336968313163103,0.233258000000000,1.80498,-4.38989470629724e-17,3.141592653589793,1.0216,1.15,0.016742,0.36662
-0.311016460493609,-0.0438678378549157,0.202131000000000,-2.3605753071795865,-3.1245343297076204e-17,3.141592653589793,2.7929,1.3877,0.047869,0.25799
0.0324562164509457,0.245423811484835,0.179610000000000,1.2879200000000002,-1.2127848014251598e-16,3.141592653589793,0.8269200000000001,1.8925,0.07039,1.4315
-0.232775376838605,0.0810925631285756,0.189577000000000,3.0431,-1.0619822695610237e-16,3.141592653589793,2.1927,1.8999,0.060423000000000004,1.0495
0.246992965855131,0.224938202868462,0.199913000000000,0.8098600000000001,-7.9249273776876e-17,3.141592653589793,0.30546,1.2082,0.050087000000000007,0.7038
0.148076866285861,0.363229120452946,0.206961000000000,0.4105800000000001,-1.0488783655945271e-16,3.141592653589793,1.0316,0.40738,0.043039,1.0284
-0.0620000548325959,0.345972045201999,0.202663000000000,1.2364,-1.1266364217571018e-16,3.141592653589793,1.3733,1.0311,0.047337,1.168
-0.223259463273133,-0.0468539332554009,0.204013000000000,-2.2451453071795866,-7.9301546129349e-17,3.141592653589793,2.7166,2.0258,0.045987,0.70436
-0.378465028532714,0.127477474482400,0.231473000000000,2.74359,-1.7855160663805875e-17,3.141592653589793,2.7728,0.11710999999999999,0.018527000000000002,0.14632
0.172629971975678,0.231875407131398,0.234588000000000,0.9406900000000001,-1.052777512746731e-16,3.141592653589793,0.38539,1.5899,0.015412,1.0346
0.160094488178326,0.173098001369253,0.170252000000000,1.53977,-7.246176072041756e-17,3.141592653589793,0.19923,1.9737,0.079748,0.6331600000000001
-0.104032901748781,0.329470241330039,0.171830000000000,2.36616,-2.5413979890419394e-17,3.141592653589793,1.4805,1.0947,0.07817,0.20904
-0.395797391032714,-0.00104234717337028,0.201877000000000,2.20551,-1.1056446378276788e-16,3.141592653589793,3.0321,0.29971,0.048123,1.1263
-0.122605930826857,0.341446329328921,0.174795000000000,2.2309400000000004,-3.086863680152425e-17,3.141592653589793,1.5857,0.90005,0.075205,0.25481
0.350623304642047,0.189601652370690,0.202425000000000,-0.16843999999999995,-8.543554293133178e-17,3.141592653589793,0.43104,0.17260999999999999,0.047575,0.7720899999999999
-0.0795240413949689,0.235380070625263,0.171555000000000,2.22534,-9.934755209977147e-17,3.141592653589793,1.2853,1.8863,0.078445,0.94626
-0.186164486419745,0.285252605324372,0.211778000000000,2.47987,-4.7794873624123955e-17,3.141592653589793,1.7365,1.1443,0.038222000000000006,0.40093
-0.131854552422329,0.253663433907384,0.222526000000000,2.7303100000000002,-4.570769970640871e-17,3.141592653589793,1.4984,1.6144,0.027474000000000005,0.38249
-0.318652627578696,0.0921573980180207,0.191189000000000,2.3168,-1.1902998427589068e-16,3.141592653589793,2.4197,1.2305,0.058811,1.3334
0.0675673464904211,0.353625016298068,0.205013000000000,1.00812,-1.0074581831386047e-16,3.141592653589793,1.0405,0.93368,0.044987,0.96606
-0.196038400791925,0.218937421685572,0.216779000000000,2.78828,-6.189095840352993e-17,3.141592653589793,1.7655,1.5526,0.033221,0.52982
-0.355705653198564,0.150327351961718,0.194920000000000,2.42818,-7.469466339071921e-17,3.141592653589793,2.5389,0.54525,0.05508,0.6559699999999999
-0.244143634035343,-0.0605564437223436,0.176346000000000,-2.0990453071795865,-5.413300607169704e-17,3.141592653589793,2.7773,1.8647,0.073654,0.45786000000000004
-0.386183715362228,0.0588422013925344,0.236448000000000,2.93928,-3.9911986441284654e-17,3.141592653589793,2.8233,0.44795,0.013552000000000003,0.33197
0.187136350027250,0.334304074249034,0.176181000000000,1.12199,-3.823022666335792e-17,3.141592653589793,0.83662,0.60285,0.07381900000000001,0.31748000000000004
0.190122602697961,0.176223077108758,0.198913000000000,0.63205,-1.188991779219128e-16,3.141592653589793,0.15055,1.8104,0.05108700000000001,1.3289
-0.371242232325140,-0.0304359557831088,0.213620000000000,2.17494,-1.2238883425986932e-16,3.141592653589793,2.9387,0.77184,0.03638,1.5356
-0.319301604220357,0.237565469029716,0.247016300000000,2.6170069999999996,-1.8017578288128237e-18,3.141592653589793,2.4242,0.20751999999999998,0.0029837,0.014713
-0.339266504184924,0.199815292157475,0.238003000000000,2.875725,4.536890300949463e-18,3.141592653589793,2.4725,0.36617,0.011997,-0.037055000000000005
-0.315381142386487,-0.114375122807467,0.191425000000000,-2.9952353071795863,-1.0083555291164606e-16,3.141592653589793,3.0606,1.1947,0.058575,0.96735
-0.390426523128665,0.0667707063149768,0.176656000000000,3.03414,-1.452554991272183e-17,3.141592653589793,2.8641,0.28893,0.073344,0.11889000000000001
0.260973985305467,0.192311976435231,0.237887000000000,1.24431,-2.771525376638543e-17,3.141592653589793,0.17300000000000001,1.2996,0.012112999999999999,0.22829000000000002
-0.232310589333934,0.0213624171281254,0.244023900000000,-2.6463653071795865,-8.580242388965672e-17,3.141592653589793,2.4224,1.9907,0.005976100000000001,0.77628
-0.0610231016340135,0.340591361528469,0.181339000000000,1.0382999999999998,-1.2078130697282166e-16,3.141592653589793,1.3537,1.0894,0.068661,1.4048
-0.294232608957725,0.0481419719404901,0.195812000000000,-2.3432883071795865,-3.9185681770081416e-18,3.141592653589793,2.4530000000000003,1.5189,0.054188,0.032003
0.204374506527723,0.340440690578041,0.200271000000000,0.8923399999999999,-3.551043969472812e-17,3.141592653589793,0.93655,0.24998,0.049729,0.29419
-0.156688079012036,0.366301674075916,0.186546000000000,1.2084699999999997,-9.453325977603615e-17,3.141592653589793,1.9059,0.18442999999999998,0.063454,0.8818600000000001
-0.302680731388798,0.0472067070013016,0.171732000000000,-3.1026053071795867,-8.357697895448816e-17,3.141592653589793,2.4791,1.4526,0.07826799999999999,0.75112
-0.215055870795708,0.332820538110091,0.174756000000000,2.18926,-1.6148783813648482e-17,3.141592653589793,2.0386,0.28291,0.075244,0.13225
0.373591853538383,0.135412342488752,0.179745000000000,0.13924999999999996,-4.2751213978615744e-17,3.141592653589793,0.25906999999999997,0.23678000000000002,0.070255,0.3566
-0.205118895737561,0.341349036813223,0.231316000000000,1.8035100000000002,-5.1018552228579177e-17,3.141592653589793,2.0392,0.19401,0.018684,0.4297
0.175864009110832,0.332221529965351,0.211457000000000,0.52638,-1.0386950192145838e-16,3.141592653589793,0.81714,0.7217399999999999,0.038543,1.0125
0.0557534553536055,0.381170634297775,0.217657000000000,0.30382,-1.219125162088311e-16,3.141592653589793,1.216,0.56362,0.032343000000000004,1.4758
-0.244619076053402,0.0753961321726555,0.229116000000000,2.5806999999999998,-1.2210278870453464e-16,3.141592653589793,2.2411,1.8335,0.020884,1.4939
-0.383329127691216,0.0822580329774482,0.234525000000000,1.7910499999999998,-1.2063459215645284e-16,3.141592653589793,2.7762,0.41255,0.015475,1.3977
-0.0690947646932420,0.388732513495153,0.215478000000000,1.6601700000000001,-3.5586614313285207e-17,3.141592653589793,1.6223,0.33271,0.034522000000000004,0.29484
-0.378821812716246,0.0827316305850533,0.183424000000000,2.6464499999999997,-6.935278896752862e-17,3.141592653589793,2.7356,0.5128699999999999,0.066576,0.60202
-0.0394398808730540,0.367473402415058,0.224790000000000,0.9041100000000002,-1.1755915625107621e-16,3.141592653589793,1.3787,0.81221,0.02521,1.2868
0.217053312654752,0.333718920107124,0.246310000000000,-0.2412599999999999,-1.1979217731905877e-16,3.141592653589793,0.9186,0.20164,0.0036899999999999997,1.3615
-0.169714376211535,0.320702484102376,0.234410000000000,1.7249299999999999,-9.61138213178057e-17,3.141592653589793,1.7279,0.89945,0.015590000000000001,0.9024200000000001
0.397921635846359,0.0168502757832581,0.222610000000000,-0.169353,-3.986682984247738e-17,3.141592653589793,-0.029513,0.19174000000000002,0.027389999999999998,0.33158000000000004
-0.0904694888044106,0.275907603828361,0.211129000000000,2.5505400000000003,-4.477110956698243e-17,3.141592653589793,1.3448,1.58,0.038870999999999996,0.37426
0.370977738641690,0.120212738615952,0.175356000000000,-0.6897400000000001,-1.1780316695828333e-16,3.141592653589793,0.14042000000000002,0.46384,0.074644,1.294
-0.0430333087581765,0.269940411683997,0.171845000000000,1.9906899999999996,-9.374607816035514e-17,3.141592653589793,1.1542,1.7083,0.078155,0.8718100000000001
-0.134374910489712,0.277770191022354,0.218120000000000,1.8112,-1.1137247644773745e-16,3.141592653589793,1.5189,1.4342,0.03188,1.1419
0.390792425517008,0.0740763896307131,0.182570000000000,-0.7873899999999999,-1.0978929468339266e-16,3.141592653589793,0.10525,0.21916,0.06742999999999999,1.1118
-0.367569259775074,6.41530514047147e-5,0.235499000000000,2.18905,-1.2199299220333393e-16,3.141592653589793,2.8329,0.83915,0.014500999999999997,1.483
0.172715865187525,0.265702851494168,0.226911000000000,0.7832899999999999,-1.0875553745133441e-16,3.141592653589793,0.51279,1.3636,0.023089,1.0931
-0.218057941717462,0.156204154750589,0.239761000000000,2.0518,-1.2224501641994026e-16,-3.141592653589793,1.9368,1.7457,0.010239,1.6307
0.157111837228842,0.352587920020106,0.206176000000000,0.8592000000000001,-7.28216283916355e-17,3.141592653589793,0.94762,0.5483899999999999,0.043824,0.63681
-0.338000085269359,-0.00416157194135928,0.240176900000000,2.8441,-1.0676681377739951e-16,3.141592653589793,2.733,1.17,0.009823100000000001,1.0589
-0.314447307907480,0.117394214479619,0.180336000000000,-3.095525307179586,-4.3294695610786824e-17,3.141592653589793,2.3559,1.1931,0.069664,0.36134
0.333839442258562,0.156457015391629,0.203379000000000,0.22358000000000006,-8.218953857051116e-17,3.141592653589793,0.13496,0.82435,0.046620999999999996,0.73573
0.118384963097533,0.370146787296113,0.185128000000000,1.2671899999999998,-3.667950892883673e-17,3.141592653589793,1.0771,0.49427,0.064872,0.30418
-0.132623895156020,0.368675460239256,0.197859000000000,2.0915690000000002,-1.066307377629811e-17,3.141592653589793,1.7597,0.41905,0.05214100000000001,0.087181
0.279533435559548,0.231362898312373,0.202452000000000,0.6528200000000001,-6.997825139175567e-17,3.141592653589793,0.36185,0.8992,0.047548,0.60823
0.266230879584444,0.218185747759560,0.240025400000000,0.4027899999999998,-1.0246354356060296e-16,3.141592653589793,0.28598,1.1079999999999999,0.0099746,0.99119
-0.295129165728446,0.260308975833550,0.188414000000000,2.2781000000000002,-4.473007117393566e-17,3.141592653589793,2.2797,0.3723,0.06158600000000001,0.3739
0.324771447089252,0.225407553350492,0.189681000000000,-0.00663999999999995,-8.880170345604472e-17,3.141592653589793,0.48851000000000006,0.31606,0.060319,0.81121
-0.340783253415370,-0.0420986218867885,0.237022000000000,2.8477,-1.107585492832629e-16,3.141592653589793,2.8611,1.1166,0.012978,1.13
-0.260352636300313,0.298228720078583,0.229613000000000,1.2255600000000002,-1.1616292158525905e-16,3.141592653589793,2.1775,0.29666,0.020387,1.2486
-0.0973705075770481,0.383333651464892,0.234176000000000,0.6754699999999999,-1.1916403078037433e-16,3.141592653589793,1.7036,0.30996999999999997,0.015824,1.3381
-0.127952604107131,0.371586007978884,0.243756800000000,1.23309,-9.682895630377766e-17,3.141592653589793,1.7578,0.38719000000000003,0.006243199999999999,0.9119
-0.231616223604996,-0.0939769867933419,0.236543000000000,-2.8463853071795864,-1.1966606075108337e-16,3.141592653589793,2.9176,1.8758,0.013457,1.3566
-0.0655246772916343,0.372867441981008,0.207916000000000,1.0817800000000002,-1.0864271751275868e-16,3.141592653589793,1.493,0.67988,0.042083999999999996,1.0911
-0.217785362511200,0.168271817703582,0.174418000000000,3.02938,-6.684906513359012e-17,3.141592653589793,1.9123,1.6945,0.07558200000000001,0.5774199999999999
-0.112965000907246,0.273734460638251,0.215518000000000,1.97564,-1.0242798035191544e-16,3.141592653589793,1.4314,1.5349,0.034482,0.99066
-0.228952400465916,0.0742181772421416,0.221011000000000,-2.9257353071795866,-8.704058087810787e-17,3.141592653589793,2.2079,1.9401,0.028988999999999997,0.79055
-0.230074575759822,0.292208465473809,0.210477000000000,2.49611,-2.8403076371639514e-17,3.141592653589793,1.9502,0.7799699999999999,0.039523,0.23406
-0.207176244446439,0.171669375225813,0.199715000000000,2.3548,-1.163209367165338e-16,3.141592653589793,1.8678,1.7397,0.050285,1.2527
-0.313821594777403,-0.138340788074135,0.207287000000000,2.9762999999999997,-1.17886465175382e-16,3.141592653589793,3.1519999999999997,1.1208,0.042713,1.2965
0.368697723536155,0.147431284354698,0.212070000000000,-0.09179999999999995,-7.199199489071152e-17,3.141592653589793,0.28691,0.2497,0.03793,0.62841
0.0730330956194719,0.243367438072432,0.202677000000000,1.5992300000000002,-9.76367558833865e-17,3.141592653589793,0.67518,1.8468,0.047323000000000004,0.92275
0.195695552252661,0.255485448069348,0.213458000000000,0.27420999999999995,-1.2211306341707024e-16,3.141592653589793,0.44861,1.3206,0.036542000000000005,1.495
0.289662219503766,0.230829043930197,0.170122000000000,-0.19345000000000012,-1.2006240272803206e-16,3.141592653589793,0.37771,0.80124,0.07987799999999999,1.3724
-0.378182315751599,0.0359745404891900,0.185373000000000,2.3274500000000002,-1.1095630200552957e-16,3.141592653589793,2.8027,0.65855,0.064627,1.1338
0.0580692215687291,0.256005318252295,0.244077200000000,1.7378299999999998,-8.826016486167435e-17,3.141592653589793,0.75564,1.787,0.0059228,0.80481
-0.133723122560618,0.228672624204958,0.206832000000000,1.8645,-1.2101543047709758e-16,3.141592653589793,1.5115,1.7698,0.043168,1.4168
-0.389254661185966,0.0810756505360119,0.184522000000000,2.59987,-5.630708849798686e-17,3.141592653589793,2.8516,0.22601999999999997,0.065478,0.47775
0.398969977252511,-0.00987976959959809,0.197313000000000,-0.748068,-8.872745708300358e-17,3.141592653589793,-0.076928,0.13919,0.052687,0.81033
-0.0848409727067957,0.223085046815369,0.190812000000000,3.10925,-1.9093631258435455e-17,3.141592653589793,1.3119,1.9539,0.059188,0.15655
-0.287616060363390,0.270633632432316,0.213051000000000,1.7130699999999996,-9.43742434412221e-17,3.141592653589793,2.2634,0.32949,0.036949,0.87982
0.201903935077780,0.161693201768127,0.214895000000000,0.867222,-1.0465322353885388e-16,3.141592653589793,0.07752200000000001,1.8144,0.035105000000000004,1.0247
-0.0326209095208077,0.390739960428964,0.217463000000000,1.4647599999999998,-5.2953421046570463e-17,3.141592653589793,1.5005,0.41141000000000005,0.032537,0.44715
0.157136161718264,0.186231691061382,0.192073000000000,0.88239,-1.1767175175242956e-16,3.141592653589793,0.25299,1.9195,0.05792699999999999,1.2901
-0.0656288688194096,0.372121205344136,0.239074000000000,1.1037000000000001,-1.0784083545287574e-16,3.141592653589793,1.4895,0.6913,0.010926,1.0771
-0.218268793980876,0.166486363990328,0.172931000000000,2.3226999999999998,-1.17813201629665e-16,3.141592653589793,1.9173,1.6997,0.077069,1.2943
-0.00142747278593696,0.271724725922537,0.181690000000000,1.36892,-1.1948896604573542e-16,3.141592653589793,0.9986200000000001,1.7202,0.06831,1.3499
0.155073932025468,0.311576245006502,0.210102000000000,0.8116400000000001,-1.0158637775148283e-16,3.141592653589793,0.72168,1.0682,0.039898,0.97824
-0.0657388550105734,0.242355824937821,0.237344000000000,1.6401,-1.216487847151106e-16,3.141592653589793,1.2277,1.8677,0.012656,1.4553
0.220425734976123,0.322886615950896,0.245637900000000,1.07754,-2.07623126384749e-17,3.141592653589793,0.8074899999999999,0.44041,0.0043621,0.17035999999999998
-0.218012557307512,0.194827477371307,0.187665000000000,-2.9550753071795866,-1.3418402029125635e-17,3.141592653589793,1.8736,1.5643,0.06233500000000001,0.10979000000000001
-0.360596083673118,0.0621614394455361,0.199258000000000,2.27149,-1.1598331202899076e-16,3.141592653589793,2.6548,0.86069,0.050741999999999995,1.244
0.319177111466344,0.238734438728273,0.211244000000000,-0.3421300000000001,-1.0875553745133441e-16,3.141592653589793,0.57702,0.17395,0.038756,1.0931
-0.287647198151349,0.115115473672863,0.226945000000000,2.2335,-1.215971904768686e-16,3.141592653589793,2.2615,1.4237,0.023055000000000003,1.4517
0.305706986400342,0.219368607257866,0.192318000000000,0.59586,-5.632013839439561e-17,3.141592653589793,0.35766,0.71607,0.057682,0.47786999999999996
0.186879449146601,0.201804839243064,0.197187000000000,0.6093199999999999,-1.191753174877045e-16,3.141592653589793,0.25201999999999997,1.6958,0.052813,1.3385
-0.175808031862710,0.304471590309025,0.199641000000000,1.301,-1.2155746057786365e-16,3.141592653589793,1.72,1.03,0.050359,1.449
-0.228364204396085,-0.0705815209842542,0.239124000000000,-2.600385307179587,-1.0847267292628562e-16,3.141592653589793,2.8194,1.9515,0.010876,1.0881
