X,Y,Z,roll,pitch,yaw,Theta1,Theta2,d3,Theta4
-0.293170949164208,0.0506458971163739,0.196578540000000,-2.3816115771795863,-7.965387166303751e-18,3.141592653589793,2.442739,1.523923,0.05342146,0.06508827
0.373156562123900,0.143392552294491,0.218257827000000,0.18745333000000003,-2.7232078948659883e-17,3.141592653589793,0.33998442,0.07171029,0.031742173,0.22424138
-0.220557275470901,0.314108736972686,0.249391412730000,2.26875902,-3.445556482683872e-17,3.141592653589793,1.9637034,0.59025735,0.00060858727,0.28520173
-0.295878227146600,0.246867997584262,0.230242884000000,2.46534747,-4.009669813908731e-17,3.141592653589793,2.2374992000000002,0.5614140999999999,0.019757115999999998,0.33356583
0.155035738851964,0.202003178723686,0.180357970000000,0.6448059299999999,-1.2224565049420741e-16,3.141592653589793,0.31286073,1.8429243999999998,0.06964203,1.5109792
-0.357198391867207,-0.0435893423728716,0.193938720000000,2.54211534,-1.184627421724532e-16,3.141592653589793,2.9208045,0.93575644,0.056061280000000005,1.3144456
-0.263057517246819,0.300304413329882,0.191360295000000,1.10306227,-1.168722285681012e-16,3.141592653589793,2.2420223,0.12846297,0.058639705,1.267423
0.133280588830111,0.184965609062932,0.176669300000000,1.47679751,-9.315870673981968e-17,3.141592653589793,0.31443465,2.0267515,0.0733307,0.86438864
0.118003704159096,0.353314500109563,0.177019560000000,0.98712992,-8.332973838134375e-17,3.141592653589793,0.96382093,0.77167046,0.07298044000000001,0.74836147
-0.189544693205137,0.224000985387380,0.207525277000000,2.0376024999999998,-1.1641038158334526e-16,3.141592653589793,1.7365654,1.5560806999999999,0.042474723,1.2550436000000003
-0.318636378691335,0.184626238374767,0.220970637000000,2.26775169,-9.387031002791573e-17,3.141592653589793,2.3111452999999997,0.82999444,0.029029363000000002,0.87338805
-0.0577595440024385,0.233165441002087,0.169775940000000,1.7483133,-1.2042260852980527e-16,3.141592653589793,1.1929138000000001,1.9433224999999998,0.08022406,1.387923
0.335477524315150,0.210447272827045,0.232477105000000,-0.47421057000000016,-1.1487888697554161e-16,3.141592653589793,0.4511389,0.29163063,0.017522895,1.2169801000000002
-0.386662711732374,-0.0268383377919577,0.190453370000000,3.13284083,-4.791990648712083e-17,3.141592653589793,3.0187008,0.5161792000000001,0.05954663,0.40203917
0.246826457497755,0.165190072561471,0.192134094000000,1.58886496,-0.0,3.141592653589793,0.06089586,1.5279691,0.057865906,0.0
0.299266638745815,0.264947159025601,0.207742333000000,0.7221271399999999,-6.462555088374652e-18,3.141592653589793,0.69448817,0.08043426,0.042257667,0.05279529
-0.257335035729034,-0.0106069197052412,0.184390060000000,-2.3021670771795866,-5.046981435634099e-17,3.141592653589793,2.5834725,1.8223223999999998,0.06560994,0.42477667
0.150917588799994,0.336068137247374,0.215900028000000,0.3715442299999999,-1.180241329149331e-16,3.141592653589793,0.84407413,0.8281513,0.034099972,1.3006812
