X,Y,Z,Roll,Pitch,Yaw
-0.000142508516678325,-0.000685361040824395,-0.000108721819825963,0.004218817874221337,-6.391120862692233e-19,-5.966932252277399e-19
-0.000254324204894962,-0.00162391915053031,-0.000269826134347007,0.0041023723868817835,-1.4720616362305648e-19,-1.7038980897835692e-19
-0.000456070045771972,-0.000337020312972863,-0.000388239110638955,0.006677970711801113,-7.355183545578522e-20,-1.868480272086455e-20
0.000751142285363382,0.00205574267181700,0.000335234743485624,0.011349602086576266,1.9950720453548656e-18,2.2965927308231217e-18
0.000708885101271706,0.000170995948624075,-0.000243343302682997,0.00535327526688946,5.777629371079239e-19,2.326028192500664e-19
-0.000241333567568933,-0.00211286432797403,-5.09197579329213e-5,0.003835129093080704,-1.1096922646723037e-18,-5.363350013864221e-19
0.00230402615456304,-0.000571153736314167,1.97763189198064e-5,-0.01103626256627848,3.4915837730524083e-19,2.512984159439365e-19
0.000417468222813439,0.000754181999250536,0.000277029336518797,-0.0005693467280596298,9.465542211492465e-19,1.9848778515853156e-18
0.00126090385538258,-0.000769120968390130,-0.000339594165760959,-0.00198884053158623,1.4886798490298374e-18,4.238459689417156e-19
0.000854996237446892,-0.00161647779691738,-0.000290302056868696,0.0017445755585520258,4.967625369263812e-19,8.323543149518594e-19
-0.000933594346235356,0.00171687360094711,-0.000398943084742698,0.015280290772565321,-6.572957507686746e-20,-8.3287987101425795e-19
-0.000472729999887705,-0.000688451712449190,-0.000113550264241036,0.01087350628466475,-3.8462750443812983e-19,-4.795349328990919e-19
0.00157280096905560,0.000544031655069999,-0.000116241807526118,0.004124639232490506,-9.552081079171626e-20,-2.6462282356072647e-19
0.00137970178533842,0.000481598841313866,0.000151400950429315,0.008124189847632877,-9.673538825960571e-19,-2.7030744392078672e-19
0.00219048523492044,0.000151952864266169,0.000251748327529278,0.008106461573455775,3.674597561993403e-19,1.028265323055248e-18
-0.00150158964332958,-0.00131296133007647,0.000202208261901871,0.004699410425938372,-1.3802774982577106e-18,-8.625260690803394e-19
-0.000549587638532800,0.000489289797300771,-0.000362485948779967,0.0011233214342544632,-4.564350146902417e-19,-4.940878485192289e-19
0.00129330440780046,-0.00248879167469203,0.000109030312388736,0.016066578633568928,-1.2866012938478109e-18,-1.389328602022347e-18
-0.000679335307675430,-0.000262556269973235,-0.000214888766659371,0.0006832726286003513,-1.6944878304260897e-19,-3.957948495860269e-19
0.00101840268214703,0.000355554221555532,-0.000456963483964568,0.004233809606190058,-2.867052818525405e-19,-1.0117903380779903e-19
-0.000869506033623568,-0.00228289333430814,-0.000304611720881143,0.016853694104072444,-5.072938998530544e-19,-8.978441777165061e-21
-0.00160713445349706,-0.000489588280299547,0.000124869063884758,0.010630284128484888,-3.2012183182665628e-18,-1.0809816609513995e-18
0.00139188069893456,0.00178809696440377,-7.09153108733873e-5,-0.008108711937657734,7.935992997388751e-19,7.495803342871564e-19
-0.00120301649667354,-2.12001407930984e-5,-0.000344564508865663,0.010870319785464147,-4.0074597751464184e-19,-7.831050913854737e-19
-8.76825464993791e-5,0.000340012096410602,0.000138872292663905,-0.00035132264781076016,-4.928892758309216e-21,-5.028413029874315e-21
3.02415778352383e-5,5.20397412889784e-5,-0.000545356530514129,0.0005522933633826676,3.3975717894827046e-20,8.933242677246605e-20
0.00169873778447983,0.000936427616847924,0.000421805020648647,-0.00359238143452664,1.1724759857929988e-18,3.6017573453684995e-19
0.00150602182316661,-0.000898450987117799,-0.000570553126422735,0.0012591628019587072,3.722322468705459e-19,1.0265702699793706e-18
0.000925517232172865,-0.000618001620254383,-0.000235721735809435,0.011286425240501356,-5.613390416928163e-20,-2.286086015533047e-19
-0.00106580751495089,0.00170509887130349,-0.000455165036763738,0.025355757871029068,-3.9081833779496353e-19,-2.712037843913971e-19
0.00217790548551844,-0.00176505774069674,0.000109031448445207,-0.002371188574245593,3.582918479557337e-18,1.2941036363402483e-18
0.00136708366213323,-0.000247887948667716,-2.25587423355322e-5,0.007469587603124491,-8.016375245788195e-20,-1.3718452467103535e-18
0.000592866912872914,0.000611312119886798,-3.56121231914752e-5,0.012796939539652124,4.143497602376436e-19,4.574312565722522e-19
0.000219275611707828,0.000172870760976607,-0.000137508570836720,-0.0018082098487806387,1.8854777392191538e-19,1.0239722858042858e-19
0.000845937531463198,-0.000121628598701795,-0.000519906135553472,0.0011565433278832864,1.5223685845882344e-20,1.4941129447317642e-19
4.06178828654125e-5,-0.000288691837669247,0.000142452620242539,0.0019859402061526486,-1.1741403527086311e-19,-1.4634244829687818e-19
-0.00263739106488850,-0.000472543200538467,-0.000666111898714683,0.006444357836285413,1.9431865646805162e-18,3.629548179355873e-18
0.00190926077189280,0.00209770449229288,0.000164177367069029,-0.00946371509126695,1.107453022828754e-19,6.91272553631002e-19
0.00224782584566782,-0.000716107774120733,6.45650009178933e-5,0.005073027742345348,1.764437666703904e-20,1.138560525409163e-19
0.00173816775129071,0.00121215079000160,-0.000374650898614715,0.00808007331498071,-9.530453040342799e-19,-2.844530516288001e-19
0.000990212544797739,-5.31112156495483e-5,-0.000110891814981806,0.006166940492844766,4.0236325019242053e-19,1.6620136052040323e-19
-0.000941512196580119,0.000490522363695289,0.000224013650670207,-0.0014207168540438504,8.423758273206317e-19,2.507653506971276e-19
-0.000202547162832495,-0.00126204160733251,-0.000478204607427479,0.00534061967028876,-1.8757445027264117e-19,-8.865051492728778e-19
-0.000331316648611718,0.00121902455531003,-0.000419284826619237,-0.006158239484538621,5.521143252531425e-19,8.571240113854774e-19
-0.000837754943819297,0.000985242283555871,9.04657005544318e-5,0.008159722869242256,-3.210390322773913e-19,-2.5750220142861807e-19
0.000288492917756095,0.000144861326860202,5.21499610282028e-5,0.01448794220122918,2.6489889310004254e-19,4.171726551717688e-19
0.00201935405729481,0.000110583582690837,0.000269044475520452,-0.00440643007923928,2.0118125036590092e-19,4.930371731659458e-19
-0.00126972857695079,-0.000974798750574019,-0.000165220664939347,0.009667241094919725,5.460572825735769e-19,5.12330651810443e-19
0.000866972145983025,0.00448303909700823,0.00156608682768850,0.07666200123375273,1.4949337945261627e-18,1.5540334403369007e-19
-0.000860165526899492,-0.00270123634517208,0.000278461636189387,0.005990304947260862,-6.834131940929075e-19,-1.287640766581561e-18
-9.78072980371003e-5,-0.000124005047078962,0.000514146987919073,0.00876369266025364,-9.16265230216611e-20,-6.754684800848767e-20
0.00178140018637774,0.000784176426935179,-0.000471284469510780,0.009370634420067856,8.421718612854271e-19,2.0608824090190614e-19
0.000593651398296924,0.000755485681629295,-0.000286497493061644,0.003703310210419842,-7.570702226251476e-19,-1.5998365838085961e-18
0.000988280306773448,-0.000132356487463958,-0.000398360112584983,0.006696043903574253,-1.369634287540769e-19,-4.066874627504767e-20
-0.000482163905400346,0.000745065893562047,-0.000267694856062317,0.00018162623782962885,-9.070264545177407e-19,-9.478300532346431e-19
0.000379897294590606,-0.000366035175684787,-1.45842458182388e-6,0.007116487925386198,-1.2687746555770108e-19,-1.8567409578467834e-19
-0.00260940322665201,-0.000895596543957378,-0.000122683518603728,0.015927529111729698,-4.517922361806228e-19,-2.145130254352727e-19
0.000357165902804102,0.00119478983047355,-6.91911759471697e-5,-0.009131302371855683,8.97081489208833e-19,4.350637056938018e-19
-0.000250922481947913,-0.000957919442391056,-0.000157498618709895,0.010955060294703577,-7.706850710277891e-20,-4.127435574336781e-19
-8.93881111225375e-5,-0.000732050476659030,3.75812173530887e-5,-7.352335097789351e-05,-3.215440300990829e-19,-5.699997507530268e-19
-0.000875346327979254,-0.000861471104690731,-3.90597174194096e-5,0.00470057600512653,-4.562536075140408e-19,-2.885424763336718e-19
0.000431060449715082,-0.00202365020821141,-0.000236498802854979,0.011616321991486014,-1.7473470304145234e-18,-1.3011425078243862e-18
-2.75012998480206e-5,0.00280570006956300,4.12433443276461e-5,-0.00048330443407058963,8.045019969524775e-19,3.8459158436538025e-19
-0.000222537645392817,-2.93116783767269e-5,-0.000123495395700168,0.004405109127799907,3.215316022140559e-19,9.930671676371552e-20
-0.000155876995280052,-0.000366307409573441,-0.000269301127729160,0.01451764903969023,-5.001227147724089e-19,-1.2433573370419296e-19
0.00223928182771141,-0.00308277093769269,-0.000315820120402599,-0.0071855709623136945,4.68310393332895e-19,1.537670925709583e-18
-0.000147272876412696,0.000434425848136188,0.000311160467195259,0.009924509971709055,9.081438151403744e-21,2.514655179293813e-19
0.00189344769407973,0.00274419680486532,0.000234244919215643,-0.022811064353822023,2.54362160206722e-18,4.0436789266712086e-20
-0.000479642614118425,0.000793741711241858,-9.63672914414682e-5,-0.018378329016954274,1.758783325889398e-18,6.175186438873626e-20
-0.000748685979918062,0.00117834647672763,-0.000480768060044934,-0.0022728063571166904,4.941951381271342e-19,5.799988271887718e-19
0.000255479523217805,-0.000338138952468828,-0.000344994091489692,0.0008724680602136448,-8.637369111855639e-19,-1.1465869239995549e-20
-0.000278465108439541,-0.00277792048155781,0.000166968706394932,-0.005364961277288614,-4.54660790204168e-19,-1.4530837970035285e-19
0.000573459885528371,-0.000253469427113628,0.000382100503360017,0.007076997693438425,-3.920138632568955e-19,-3.831917835347931e-19
0.00174918119923159,0.000821181755548683,9.57611731525754e-5,-0.006310529982316937,9.945484432834961e-20,1.1326202884913394e-18
-0.00150409064322599,-0.000434095452432295,3.80293905934970e-5,0.0024098906146623,7.180227623928063e-19,3.756178030872805e-20
0.00128224136270277,-0.000236768801082476,3.85344151644373e-5,-0.002564561321181569,2.1988599617928835e-18,7.121482314976998e-19
-0.00125297237396813,0.000293640982409582,0.000275843463469205,0.008130484218668044,3.0173073201438574e-18,3.3002292632235324e-18
0.00118324138472969,-0.000650577738001631,-0.000594369068676770,0.008101588696324977,-7.519604484189882e-19,-8.061214460628268e-19
-0.00245048924873209,-0.000851970921984246,-3.60236322274887e-5,0.01123157608751528,1.5252875217999708e-18,8.395470952092522e-20
0.00137583282811149,-0.00163682739707999,-0.000410842232433484,-0.0013108153904756352,3.1621924642408294e-18,8.264496131121708e-19
-0.00199115287125409,-0.00166678987356872,-0.000200234201320149,0.014236971159217666,-3.0336510090737928e-18,-1.1952221578741287e-18
-0.00107239148751506,0.000301547932335278,6.63381435033195e-5,0.002764445602334369,-3.2566083157201864e-19,-5.264042678202789e-19
-0.00156250843404473,0.000620827765027143,5.46997170091101e-5,0.015852503740267906,2.97893296087078e-20,1.6179028171543694e-19
-0.000705225192994013,-0.000172324812305322,-0.000641968869807219,-0.002266521948438284,2.5033419571192675e-20,2.4614336202761305e-19
-0.000263946478099186,-0.000687487091457134,0.000154161353416116,0.011950909119825406,-2.7646885674966484e-21,-2.1289539116487428e-20
0.000897853449912056,0.00122160586913389,0.000108914029504470,0.0031360954421615723,2.707017542620491e-18,7.303650172860846e-19
-0.000449383426495531,0.000137043770362721,-0.000205769124791533,0.0038989072626975972,5.655460911163663e-19,4.007726658473932e-19
0.000298645823488604,-0.000590205693032642,8.74488393864947e-5,0.00022975915727327717,-1.6769137364458643e-19,-5.2965672841216525e-19
0.000405496481210993,-0.000509704332867400,-0.000357365908425611,0.006417414543757972,-2.019835385108001e-19,-8.039176875719001e-19
0.000307787376995522,8.90691074175720e-5,0.000157925691922967,0.006720881459103938,3.2326693759241675e-20,4.362975659350053e-20
0.000320959140264865,-0.000795685879152519,0.000171943979231370,0.003893752766658433,1.0624231155637265e-18,2.5133658605310395e-19
-0.000248103429159749,-0.000400889688877359,3.34503558263588e-5,0.007925812361344414,-3.3430481079643175e-19,-1.526106319474347e-19
-0.000208948641634232,0.00319400974776361,-5.69281212903228e-5,0.006222471903114696,-2.59808710222047e-20,-1.1310958064104467e-19
0.000843380074675007,0.000412485612023950,-6.14626648326455e-5,0.009952811425028026,3.7001473221277555e-19,4.437900863786261e-19
0.000816762695904333,-0.000597161632438115,-0.000446593774409421,0.006387519334121033,-1.7465261842992399e-19,-4.2761402257285887e-19
0.000281581183808000,0.00217996397768269,-0.000370299475166702,0.01198692113616863,6.67337355647926e-19,1.5211032646411528e-18
0.000319912175029358,-0.000909484944100980,-0.000111245519142156,0.0049948586168844095,-2.811127777341835e-20,-5.942253404803243e-19
-0.00190960049313535,-0.00101779777965610,7.45002378814141e-5,0.0028573487107633687,-7.1829392656886425e-19,-1.66840184998783e-18
-0.00216273195452268,-0.00367006253659952,-0.00132517590555215,0.019681628944448235,-3.696255983019517e-20,-2.2483347902433075e-18
-0.000570253434591272,-0.000987905228040875,-0.000111465963952284,0.010329764493781429,-1.3184993156465504e-18,-9.171268268644202e-19
0.000483928701066449,-0.00182870425619075,-1.77545651071087e-5,0.01653603825779144,-5.025918846714446e-19,-8.818671268892633e-19
0.000798989050593779,0.00119886252286050,0.000210275334045829,0.0021051550597099684,2.8439276018447618e-19,1.149741387463476e-19
9.45180190586870e-5,0.00109885481186971,-4.76752844477679e-5,-0.0022980680205609825,9.25156704513015e-20,1.0408155458578642e-19
0.00310000620568639,-0.000171044549586552,2.30052619992760e-6,-0.002937966445493319,2.1980383993826908e-18,5.242191431921986e-19
-0.00302356417026411,-0.000810273332274625,-0.000273447239138747,0.01739780732851583,-1.8968558216316431e-19,-1.0417805559427101e-20
0.000888339392662196,-2.95245453197368e-5,7.92060147037366e-5,-0.0022683976829363465,6.879164940734758e-19,5.0275303819468825e-19
0.000886713135459072,-0.00123404052144033,0.000135101788387770,-0.005329327246558998,2.981755826245448e-19,4.1536800003569166e-19
-0.000253199262404913,0.00231380374343498,-0.000106625524511239,0.015888153780953127,3.59107906434057e-18,1.5509980908457379e-18
-0.000477868909766199,-1.07529940382434e-5,0.000173888950061873,0.006358220251808145,-6.238941245806537e-19,-7.472688778935921e-19
0.00149729817260547,-0.00210657958933229,3.01037971330298e-5,0.017637992712518383,-8.158320530938962e-19,-1.6219462565413733e-18
0.00148736164619268,0.000786924933104449,-0.000165926862692400,0.005653135801846702,-1.4001906622912778e-19,-4.890579355059345e-19
0.00182206420129033,0.000188332072538266,0.000108589596128861,0.001628647324832459,-1.6482601453296307e-20,-5.0761423408329206e-20
-0.00201811102086283,0.000464349775236739,0.000547836655348133,0.012234485694563446,9.323384542892481e-19,1.1427865003151263e-18
0.00267842714970004,0.000479160172013327,-0.000393207458433242,0.004689589712530728,-1.1941010433935096e-19,-2.1826211940243718e-18
-0.00121726358030749,-0.00121102396032347,-0.000283652496612163,0.013854202748591829,-8.358212096079481e-19,-1.3559049614248463e-18
0.000452290769127284,0.00198489996606910,9.77717705375469e-5,-0.008348724512356373,1.1227071864295772e-18,8.369588621307205e-19
-0.00140761744832042,-0.000826692672566076,-0.000323217163048728,0.009241953666279583,-4.179311837813814e-19,-7.017898165057787e-19
0.000768847822410573,0.00194389434777836,-0.000279505044713635,-0.004831649294863117,7.20406555506061e-19,6.381142207731973e-19
-3.43936971847203e-5,0.000605103854085132,8.47544890794083e-5,0.008942991528651063,6.170450785845426e-19,2.02656856840716e-19
-0.00141617156447180,-0.00176661059965591,2.55006909193334e-5,0.015708991307564247,-3.572230887693955e-19,-9.98668460458968e-19
0.00134419238772299,0.000186228310468023,-6.23994719900489e-5,0.00037573520339145774,-4.557899750014715e-19,-1.1248924670884587e-18
0.000714342127350887,-0.00131895285468545,0.000116972751501687,0.004103481308224022,7.4661949803138e-19,5.950290000889934e-19
0.000177328421647791,-0.00101979327683438,-0.000543258910274513,0.005730760688398889,-2.5948637992300926e-19,-3.469740144718414e-19
0.000750782184554738,-0.00107640927439567,-0.000700297880927514,-0.0010869036995497592,7.019041613274035e-21,8.576013870709183e-20
-0.00343918249210201,0.00148369502691953,0.00115528308531482,0.012977013508863766,-6.620207948492232e-19,-2.587442791731721e-18
0.000429976001114274,0.00108595188308888,-0.000405995780597412,0.004074567871746958,-1.5938997711336824e-20,-3.664885097627505e-20
0.00152102149660971,0.00141755608121702,-1.38004467531427e-5,0.0008047477943373428,1.40049586127563e-18,1.0097984244295633e-18
0.000305001312672748,-0.000355117779361785,0.000200328884003953,0.006826437454179924,-6.001974120004595e-20,-2.7574820752930576e-19
-0.000240417765120071,0.000349872875579457,-0.000574654525917317,-0.004945525604240806,1.6489535181640938e-18,7.240664247496978e-19
0.000127927044237308,-0.00406019964449019,-0.00135039312850566,-0.0002541250540239582,-7.352443080535845e-19,-7.654236871799949e-19
0.00135299778363739,0.000997866234073774,-0.000270748028915246,-0.00021435067696607907,1.1877600932224958e-18,9.480074836723635e-20
0.00104461691375007,0.00146096296179876,-2.31603084405174e-6,0.0018863171714785206,6.156925180390276e-19,6.823096979623259e-19
-0.000635911222761215,-0.00283694440805021,4.99691606759001e-5,0.0060035212981023895,-3.8864374174689043e-19,-5.972087162827754e-19
0.000449530904847610,7.71899331926118e-5,0.000114616590244365,0.005916610151675772,1.7290753946245113e-19,8.350197106759585e-20
0.000746596837768926,-0.000417749386799560,0.000149469100596211,-0.0009184991188468359,1.7924556335364878e-19,5.608412066507309e-19
-0.00230333711740521,-0.00135000209416947,-0.000333831386674033,0.017935495883013124,-1.0455282857590464e-18,-1.4987725060319005e-18
-0.000525954947189960,-0.00149440557147315,-4.59826471903013e-5,0.006387134379771403,-1.204407194271528e-19,-1.0213932063391532e-18
0.00129062217890577,9.97192151462323e-5,-0.000304508843279205,0.0006575617035013943,1.4729923731629058e-19,6.353381186034174e-19
-0.00118810228342539,-0.000717641933496771,-0.000317555138782344,0.0034327223206159856,-6.608232286673987e-19,-1.0881501472099096e-18
0.000657239953731917,-0.000972069510441764,0.000291406549395634,0.00029831090913144567,-6.104551196626964e-20,-5.919307703058443e-19
-0.00127829402891352,0.000506946300021127,-0.000172421591847882,0.003742363202646339,-8.487648021069369e-19,-1.581246573306103e-19
0.000705582545283662,0.00108639765945170,0.000145403376123843,-0.003671026644911984,6.767435505354264e-19,2.6897216261068913e-20
0.000568320447251303,0.00157953353775588,-0.000186795887003710,0.0030106809204305026,8.985508612970122e-20,2.8547877751349133e-19
0.00168145563542771,-0.00271854029115387,-0.000225804075057512,-0.009720330702785714,-2.5122171066797804e-19,-4.70568448408511e-19
-0.00128285995780558,-0.00329728222288034,-0.000502655074656189,0.012482439608482818,-1.8757638851150274e-19,-1.491604043946677e-18
0.00119563173554088,-0.000679151518100884,-4.81625598763857e-5,0.000572964844671678,9.269462535109782e-19,5.947572825535553e-19
0.00129684340795017,-0.00343235210663648,-2.11069589462487e-5,-0.0030978808911503847,7.840507031665464e-20,3.0488821244544207e-19
0.000303298076661629,0.000770542075668179,0.000112211340394186,0.0025662012241084746,7.094190022624056e-20,6.751837276938323e-19
0.000264817969277215,0.000520487872456094,-0.000248749074749921,0.00838045450203612,-3.0548278871310635e-20,-8.062506900900763e-20
-7.15138431042761e-5,0.00103049711670032,0.000301909860853378,0.003202702038215821,3.4741023373457424e-19,9.25570260275633e-19
0.000694220903498965,-0.000286065236694361,-0.000612904846726214,0.008445993719727983,-4.784354142362989e-19,-7.491431877857045e-20
-0.00187679793037898,-0.000966801800697970,-0.000122451162090531,0.021112925940376382,1.7390760911023342e-19,8.87227941328043e-20
-9.04512861242823e-5,-1.65770414397026e-5,-6.96098004127066e-5,0.0030143654864220404,-7.938946526373749e-20,-1.2996286914846737e-20
-2.71022425279988e-6,-0.000812575039882080,-0.000587804370562883,0.0029301373521560662,-1.8057010896317606e-18,-2.1178397509783476e-18
-0.00203100620305985,-0.00179933699312640,0.000618326804173341,0.023092994870388815,-1.5237430583413419e-22,-2.847457395595707e-20
-0.00122307808465881,-0.00202100997218069,-0.000670066047439910,0.016468928527402053,-1.5062340743561593e-18,-1.7709931026340513e-18
-2.61534524942375e-6,0.000775135868747806,-0.000277071435252685,0.002007410415030132,2.973895963199267e-19,1.205727469325542e-19
6.63214002569745e-5,0.000200776989006113,-6.98696009778788e-5,0.00718057623358318,8.46342876571797e-19,5.999171680177266e-19
0.00132101335193774,0.000318298497589908,0.000205393172088231,0.009783241917327615,-2.45796818441178e-18,-2.0392679024188904e-18
-0.000202249694161771,0.000526361653635288,-0.000293443491138412,0.011145698170762398,1.4103286547846832e-19,8.260547681711759e-19
0.00272655468483514,0.000773551351371693,0.000236272685480821,-0.007161433937323487,9.223595504817065e-20,1.7294764479665196e-18
0.000650747919177186,-0.00138143181166295,-0.000462036088194839,0.003230046543904937,2.717312054217526e-19,2.8821339955247673e-19
3.61266538380367e-5,-0.000786878357813214,-0.000111169344789275,0.0038691282882140363,-1.4472503500143848e-19,-5.432351193099813e-19
-0.00151236396368079,0.000109175772891684,-0.000743476549242839,0.009098730223248754,-1.282419368241485e-19,-1.0788773131979925e-18
-0.00184978844863615,0.000549988839746982,-0.000628177282724185,-0.002231055851194785,1.603317810784474e-18,5.3913559064654993e-20
-8.80284424017996e-5,-0.00152383365040551,-0.000545479679636640,0.007037699315836175,-4.522877990725591e-19,-8.055038542463572e-19
0.000833683388456394,0.000520680609008728,-0.000231784912831656,-0.0025220324319670485,7.324749155621524e-19,2.416564469380428e-19
-0.000976773949599330,0.000203471001559763,0.000423019432634342,0.009196393917539526,4.357807863055837e-19,1.932480686206693e-19
0.000527849335449915,0.00113434480700608,1.10834549938987e-5,-0.0026260627413809173,1.1105045844432756e-18,2.549526806272723e-18
0.00130301117414694,0.00169074904471533,-3.04777837567549e-5,-0.0040162819621394645,9.838646082870131e-19,6.678259009629122e-19
0.000214922657460620,-0.000348497902094569,-0.00283714482940733,0.016306162214583177,7.014546146646461e-21,-3.1137948427719593e-18
-0.00181752141905130,0.000222996271405818,0.000106297924139465,0.006391936409810988,-7.736610563021243e-19,-5.080962136291415e-19
0.000464793581376022,-0.000904624401056792,-0.000206274573411769,0.0017138812202635374,-5.429702588897156e-19,-5.348162954032975e-19
0.00101831485107540,0.000861784445956471,-8.34378945398506e-5,0.005084263120050056,1.746507207745047e-19,2.373057542492603e-19
0.000517012758004198,0.00133502312037302,0.000100329170649616,0.0037675397990034882,6.239255977131722e-19,7.84122528105568e-19
-0.00124141927280216,-0.00235454880429867,-0.000672507888752893,0.018049674414669863,-1.0087099595593427e-18,-1.5453153769999802e-18
0.00179459763674561,0.000777653582656190,-0.000190031267203739,0.009159746808673278,-2.4196730032376997e-19,-8.087656311230905e-19
-0.00317534575556710,-0.00258626158058251,0.000425129711987271,0.015202758439661424,-2.547925964253506e-18,-1.1418213215818028e-19
-0.000170662665064880,-3.14981525284530e-5,-0.000161445191577680,0.00318954271354902,4.842058472800042e-20,2.2608082547841985e-20
-0.000403478112392885,-0.00155061702326467,-0.000780212285634074,0.007185848007080369,-2.0655514014116575e-19,-8.485423012954735e-21
0.000111822530526454,-0.00205119102190288,-0.000474354377596242,0.003912682333874805,-1.639249958249515e-18,-2.2394481132395765e-19
0.000618718078766026,-0.000320921158075055,-0.000716329045666153,0.007686989619683175,-9.257272878770554e-22,-1.490575130183899e-20
-0.000301747591579554,-2.60942915093487e-5,0.000412179508741395,0.004166160162965324,-1.6207667638677163e-21,-1.2535505163140205e-21
0.00102462402591738,0.00129855575218824,0.000204497674815063,-0.002375044308527596,2.885227066319531e-19,1.3464625368981788e-18
0.000834212903796636,-0.000821899162075368,-0.000170601202009901,0.005746331378854458,-2.439984549732813e-19,-1.2327358744011587e-19
-0.000200972252281273,-0.000281062465512655,-0.000606733703221729,0.0014376771069128495,3.1144994464551625e-20,1.397954571901562e-19
0.000718842727253532,0.000886811484720473,-0.000113961997963652,-0.0029256610208553808,8.254902992986633e-19,4.005469134170619e-19
-0.00227088422381977,0.000310321709203087,-1.74518979245697e-6,0.007101528165009764,-3.0559192720314274e-18,-6.144401157986558e-19
