train loss,valid loss
0.5120094125159085,0.5023556098639965
0.5013299868442118,0.49191248961538075
0.4911264958791435,0.48215041660517455
0.4815768878906965,0.4730078568868339
0.47261832002550364,0.46442128241434694
0.46419003140181303,0.4563352383971214
0.4562462051399052,0.4487098303325474
0.44874782860279083,0.44151030864194035
0.4416616465896368,0.434706112369895
0.4349582898430526,0.4282692860290408
0.4286123267374933,0.42217663142457607
0.42260057013481855,0.4164060778580606
0.4169025751762092,0.41093843503296373
0.4114994779229164,0.4057552371658385
0.4063742724247277,0.4008405993394554
0.40151116345077753,0.3961798226311803
0.3968963921070099,0.39175953544676306
0.3925172151066363,0.3875680288299918
0.38836230942979455,0.383593571588397
0.38442138209939003,0.3798269833996892
0.3806847594678402,0.3762584670651704
0.3771433471702039,0.37287978387251497
0.3737903544679284,0.36968671885877846
0.3706228928640485,0.3666759888250381
0.3676351881586015,0.3638395530544221
0.36481637554243207,0.3611653691921383
0.36215519485995173,0.3586426437832415
0.3596428260207176,0.35626405366510155
0.3572729262523353,0.35402390487864616
0.3550403551198542,0.35191658896766603
0.35293854074552655,0.34993480474315586
0.35095976712182164,0.34807075495645406
0.34909705724567175,0.3463181688208133
0.34734461596235633,0.34467131323181094
0.3456966634839773,0.343125185277313
0.34414815017953515,0.34167514379508795
0.3426944608800113,0.3403163654915988
0.3413309911265969,0.3390444710701704
0.34005304984748363,0.33785460904985665
0.3388561145402491,0.3367422879952937
0.3377358503639698,0.33570330882631244
0.33668826008215547,0.33473352645896376
0.3357093562372029,0.333829232160002
0.33479525707662106,0.3329866021052003
0.3339421502314508,0.33220183885842564
0.333146502263844,0.3314717893768102
0.33240505773574114,0.330793190587312
0.33171459287405014,0.330162795573473
0.33107205713167787,0.329577821392566
0.33047459926456213,0.32903542368113997
0.32991940807551146,0.32853271197527645
0.32940376782789826,0.3280671623274684
0.3289251821115613,0.3276363843791187
0.3284813156351447,0.3272381228394806
0.3280698754824698,0.3268701291829348
0.32768864603713155,0.3265302639491856
0.32733554812148213,0.32621658232808115
0.32700867764651775,0.3259272575452924
0.3267062189988792,0.3256605386808515
0.3264264496974647,0.3254146861359477
0.3261677208356559,0.32518821785598995
0.32592850364744663,0.32497972999140623
0.3257073708809912,0.3247877993322909
0.32550299633294344,0.32461122317612173
0.32531410874798894,0.3244487081579864
0.32513949554413557,0.3242991506457329
0.3249780428595841,0.32416153223440053
0.3248287793248892,0.32403486712276935
0.3246907494030893,0.32391832673549653
0.3245630660094321,0.3238110757954419
0.32444493332877755,0.32371233239397407
0.3243356025777757,0.3236213908754289
0.3242343687452376,0.3235375105775893
0.32414053520187736,0.3234601350389421
0.3240534830838442,0.3233887244723737
0.32397263450548053,0.3233227725811303
0.3238974930718541,0.32326177148148416
0.32382761174812913,0.3232053044363856
0.3237625611945987,0.3231530142761767
0.3237018990330398,0.32310450810194014
0.3236452708952129,0.32305942934006454
0.3235923461616039,0.32301745168492196
0.3235427816398442,0.32297831216454503
0.3234963044524193,0.32294171408191324
0.32345267105847597,0.32290740085020664
0.32341162767261267,0.32287515875697137
0.323372948449105,0.32284483559429644
0.32333641685545444,0.3228162690959871
0.32330187410116196,0.3227892693802714
0.32326913764700294,0.32276367739215495
0.3232380277477205,0.3227393357716501
0.32320840936154127,0.3227161431908607
0.32318017119541764,0.32269399930164216
0.3231531768105924,0.3226727996468544
0.32312733959406614,0.32265245394781233
0.32310255989432335,0.3226328687109053
0.3230787212960422,0.3226139887869358
0.32305575953796506,0.32259572739899156
0.32303360290825367,0.322578010160476
0.32301217364147305,0.32256079744175076
0.32299141632393,0.3225440610460937
0.32297127274796367,0.32252775389701127
0.3229516954161227,0.3225118313096464
0.3229326093569398,0.3224962235018611
0.322913970798254,0.3224808804504573
0.32289574202150106,0.3224657793417573
0.3228778629563749,0.32245087069272993
0.3228602930903435,0.32243614658340813
0.32284303195774555,0.32242159827798605
0.3228260660544038,0.3224071890413761
0.32280935114249587,0.32239292330667374
0.32279287558048964,0.3223787971362472
0.32277661468833685,0.3223647844605148
0.32276053680107,0.3223508415222168
0.3227446172386408,0.3223369543366134
0.32272886019200087,0.32232312884181735
0.3227132153697312,0.3223093545399606
0.32269770745188,0.3222956350781023
0.32268230663612485,0.322281953651458
0.3226670012809336,0.32226831049472093
0.3226517760194838,0.32225464668124915
0.32263662200421095,0.32224098129197953
0.3226215108297765,0.32222729310393333
0.32260645739734173,0.3222135907560587
0.3225914537906647,0.32219987097755076
0.3225765088573098,0.3221861309185624
0.3225615960545838,0.3221723671555519
0.32254670234397054,0.3221585922203958
0.32253185054287314,0.3221448086947203
0.3225170229561627,0.3221310155838728
0.3225022107362747,0.3221171977818012
0.32248740224167705,0.32210334967449306
0.3224726030603051,0.3220894818678498
0.32245780248194933,0.32207559955120085
0.32244300190359354,0.3220616822950542
0.3224281924776733,0.322047731410712
0.3224133849143982,0.32203373285755515
0.3223985731601715,0.3220196873992682
0.32238372741267085,0.32200560599938033
0.32236887188628316,0.3219914779998362
0.3223539781756699,0.3219773068837821
0.3223390686325729,0.32196311742439865
0.32232412975281477,0.32194888892024753
0.3223091661930084,0.32193460831791165
0.3222941868007183,0.3219202727563679
0.3222791701555252,0.3219058623202145
0.3222641395404935,0.32189139476418493
0.3222490712068975,0.32187688337638976
0.32223396375775337,0.32186233026534317
0.32221882278099656,0.32184773866459726
0.3222036575898528,0.3218330826126039
0.32218845188617706,0.32181836520507934
0.32217320753261447,0.3218036111332476
0.3221579138189554,0.32178883458301427
0.3221426112577319,0.3217740446180105
0.32212726259604096,0.32175923183932903
0.3221118696965277,0.3217443615458906
0.32209643349051476,0.32172942562401297
0.3220809493213892,0.3217143992856145
0.3220654125325382,0.32169931938126684
0.3220498296432197,0.3216841790527105
0.3220341745764017,0.3216689587943256
0.3220184473320842,0.32165365375578403
0.32200266793370247,0.32163828758895396
0.3219868359155953,0.3216228402853012
0.321970921009779,0.3216073112003505
0.3219549395143986,0.3215916678905487
0.32193887745961547,0.3215758957378566
0.32192276092246175,0.3215600461438298
0.32190657081082463,0.3215441439524293
0.3218903010711074,0.3215281293541193
0.32187395449727774,0.32151200146973136
0.3218575045466423,0.3214957590661943
0.3218409609980881,0.32147944428399206
0.32182433269917965,0.32146307642385363
0.3218076187185943,0.3214466239102185
0.32179082464426756,0.3214301165305078
0.3217739863321185,0.32141355408728123
0.32175706466659904,0.32139693688973786
0.3217401187866926,0.3213802938386798
0.3217231519520283,0.32136362890899184
0.32170614786446095,0.32134696504473687
0.32168913213536143,0.32133028310537337
0.3216720810160041,0.32131352936849
0.32165500335395336,0.3212967774569988
0.3216378758661449,0.3212799813747406
0.32162071391940117,0.3212631570361555
0.32160353008657694,0.3212463171519339
0.32158631831407547,0.32122944584861396
0.3215691107325256,0.32121250430867077
0.3215518621727824,0.32119550127536056
0.3215345786884427,0.3211784579902887
0.32151730451732874,0.3211613964922726
0.32150001684203744,0.3211443412415683
0.32148272916674614,0.3211273147314787
0.3214654386974871,0.32111030676215885
0.32144811609759927,0.32109330360218885
0.32143077813088894,0.3210763344578445
0.32141342014074326,0.3210593510940671
0.3213960472494364,0.32104234512150287
0.3213786566630006,0.32102529472112656
0.3213612614199519,0.32100826682150363
0.321343878749758,0.3209912662692368
0.3213264779187739,0.3209742511063814
0.3213090505450964,0.3209572589993477
0.32129160268232226,0.3209402793459594
0.32127414364367723,0.3209232695251703
0.3212566692382097,0.32090625470876694
0.3212391911074519,0.3208892378099263
0.32122169015929103,0.32087218705564735
0.32120416034013033,0.3208551111742854
0.32118660071864724,0.3208380290642381
0.32116903038695455,0.3208209176324308
0.3211514335125685,0.32080378294736145
0.32113381288945675,0.32078662499040367
0.32111617643386126,0.3207694571353495
0.3210984948091209,0.32075226118788125
0.32108077919110656,0.32073501923680303
0.3210630235262215,0.3207177532762289
0.32104523899033666,0.32070045259967445
0.32102741999551654,0.32068313635513185
0.3210095725953579,0.32066581904515623
0.32099168142303824,0.3206484872698784
0.32097375439479947,0.3206311243027449
0.320955793838948,0.32061372615024447
0.3209377876482904,0.32059632541611793
0.3209197395481169,0.3205788882598281
0.32090164721012115,0.32056141705811025
0.3208835134282708,0.3205439133681357
0.32086534379050136,0.3205263871736824
0.32084713177755475,0.3205088175199926
0.32082888996228576,0.3204911967106164
0.3208106099627912,0.32047352531924844
0.3207922871224582,0.3204558349289
0.3207739260978997,0.3204381183795631
0.320755532477051,0.320420386146754
0.3207371016032994,0.32040260545164345
0.32071861485019326,0.3203847832083702
0.3207000861875713,0.32036691522598265
0.32068150863051414,0.32034902228415013
0.32066288171336055,0.3203310804069042
0.32064420729875565,0.3203130718134344
0.3206254872493446,0.32029498687386515
0.3206067094579339,0.3202768521718681
0.3205878846347332,0.3202586611136794
0.3205690155737102,0.3202404144257307
0.32055009016767144,0.3202221197374165
0.3205311205238104,0.3202038007453084
0.32051210571080446,0.3201854306422174
0.32049303874373436,0.3201670204810798
0.32047391729429364,0.3201485576890409
0.3204547381028533,0.32013003119826317
0.32043550442904234,0.32011145183816553
0.320416203700006,0.32009280383959415
0.32039686059579253,0.32007410023733973
0.3203774644061923,0.3200553638860583
0.3203580239787698,0.3200365649424493
0.3203385188244283,0.3200177115239203
0.3203189545311034,0.31999879323691127
0.32029933109879494,0.31997981292381883
0.32027965458109975,0.31996076289564374
0.32025991659611464,0.31994163590297103
0.3202401213347912,0.31992245630919935
0.3202202725224197,0.31990322036668656
0.3202003566548228,0.31988391692191365
0.32018038211390376,0.3198645469881594
0.32016034331172705,0.31984510545805095
0.32014024071395397,0.31982557869330047
0.3201200496405363,0.3198059642203152
0.32009979663416743,0.31978626334294674
0.3200794607400894,0.31976650086045266
0.3200590764172375,0.3197466840744019
0.32003861805424094,0.31972680896520617
0.32001807959750295,0.31970685509964825
0.3199974470771849,0.31968680284544826
0.31997671676799655,0.3196666648350656
0.31995588541030884,0.31964641764387486
0.31993496464565396,0.31962607703357937
