train loss,valid loss
0.8699983501098525,0.8451750247739256
0.8357797231472713,0.8115072439759969
0.8033662757403414,0.7800996356494725
0.7731286900144227,0.7507812985815108
0.7448942392644747,0.7234103841483593
0.7185416901615304,0.6978866109624505
0.6939845362179716,0.6741248499788344
0.671137594840896,0.6520457655861974
0.6499292271237977,0.6315835508033634
0.6303062741185578,0.6126820285543799
0.6122144536233284,0.5952869210094214
0.5955891835857445,0.5793290408886969
0.5803680369551752,0.5647447979599237
0.5664875763402858,0.5514777965918183
0.5538855732326776,0.5394628148861229
0.5424922927164696,0.5286302561052143
0.5322359086762012,0.5189032329581678
0.5230422137488782,0.5102077942863107
0.5148336455016069,0.5024663088433444
0.507533848285675,0.49560292406752704
0.501066804351941,0.48954020988196134
0.49535651148205073,0.48420287838950754
0.490330953833083,0.47951884439215064
0.48592079231436824,0.4754200556613505
0.482060410187278,0.47184195795841516
0.478689152589986,0.46872666984051464
0.47575042407277607,0.4660192313939333
0.47319249284099524,0.46367016862146554
0.4709682800400425,0.4616338241957128
0.4690354651128742,0.4598704086933285
0.4673561856780254,0.4583437300305814
0.46589685493791605,0.45702129175886513
0.4646277906189502,0.45587516643479464
0.46352279689950004,0.45488092011399567
0.462558883176723,0.4540167811345309
0.461716159968309,0.4532638955451548
0.46097727560661206,0.45260593038238583
0.4603271803385775,0.45202895627915857
0.4597529823511419,0.4515209759157151
0.4592434667365652,0.45107140240632
0.4587890904554179,0.4506709682438523
0.458381625128464,0.4503127024676651
0.4580141566169094,0.4499899242557585
0.4576806581356156,0.44969675644673407
0.4573762081038784,0.4494286796487868
0.4570963974569885,0.4491818078607321
0.4568375672253085,0.44895260684750976
0.4565965218443266,0.4487383854035288
0.4563707264376358,0.44853691042773425
0.456157600375968,0.4483459097426385
0.4559551099656333,0.4481635048948228
0.45576180832486757,0.4479884321317077
0.4555763048185429,0.4478193127233535
0.45539746108189433,0.4476554724946618
0.45522422941637714,0.44749580628424884
0.45505561501207487,0.447339330162853
0.45489090555150746,0.4471855119727552
0.4547296565183451,0.44703397887572643
0.45457142171725423,0.4468837963268161
0.45441581497729666,0.4467347777560353
0.4542624144486978,0.4465864303391427
0.4541106484305691,0.44643866121023895
0.453960421639429,0.4462915182225406
