train loss,valid loss
2.882451821118593,2.8173035363703964
2.8298782408237457,2.766506286174059
2.7801914624869823,2.719195480167866
2.733307972550392,2.6739654795974492
2.687974937260151,2.6298113441616295
2.6433073952794075,2.5859875219017265
2.5988126918673515,2.5422129272967577
2.554236337542534,2.49832774220407
2.509581070393324,2.4544349146783353
2.464951742440462,2.410634324297309
2.4204380363225937,2.367053584650159
2.3761757537722588,2.3238930060565473
2.3324231281876564,2.2815030065327884
2.289612829685211,2.240407274067402
2.248360000550747,2.2013009217083455
2.2094116881489754,2.164967154920101
2.173565484583378,2.132176946729422
2.141566403210163,2.1035801811516284
2.1139798015356064,2.0795872662961483
2.091082191094756,2.06027644905448
2.0728192180395126,2.0453932655751705
2.058822203427553,2.03441378813982
2.048492966219783,2.0266530237197875
2.0411265455186367,2.021383197546005
2.0360215809196234,2.017935773134232
2.0325627122074366,2.015756979703903
2.0302541125565767,2.014423769891262
2.0287232398986816,2.0136313795745373
2.027705093845725,2.0131733025312424
2.027017829939723,2.01291422060132
2.0265419483184814,2.0127701581418513
2.0262003540992737,2.012689856469631
2.025943474844098,2.0126415530741215
2.025740982964635,2.012606581240892
2.0255738608539104,2.0125738677978515
2.0254289899021387,2.0125398895740507
2.025298871099949,2.012502287477255
2.0251789148896933,2.012460483729839
2.0250656995922327,2.0124111393690107
2.0249576587229967,2.0123562951385976
2.02485404163599,2.0122967115044594
2.0247542150318623,2.0122328726053236
2.0246573351323605,2.012165142416954
2.024562420323491,2.012094054877758
2.024468956515193,2.0120200359523297
2.024376528337598,2.011944244116545
2.0242852233350277,2.011867259055376
2.0241944175213575,2.0117884560227393
2.0241036135703325,2.0117076518535613
2.024012714624405,2.01162522649765
2.0239217206835747,2.011541724562645
2.0238310620188713,2.0114573368132116
2.023739866912365,2.0113706416785715
2.0236480236053467,2.0112828439474106
2.0235559195280075,2.011194072127342
2.023463647812605,2.0111040661036967
2.0233707912266254,2.0110126770436763
2.0232779420912266,2.010919603586197
2.0231841653585434,2.0108242249190806
2.0230893455445766,2.0107280015349387
2.022993752732873,2.010631082266569
2.022896770387888,2.010533089786768
2.0227984599769115,2.010433887273073
2.022699512541294,2.010333710163832
2.0225993767380714,2.0102308678328993
2.0224970523267984,2.010125450640917
2.0223907362669706,2.0100149993896483
2.022280612960458,2.00990108063817
2.0221654549241066,2.0097848193049432
2.022047331556678,2.0096666361391544
2.0219289492815733,2.0095478223264216
2.021812641993165,2.0094306143820284
2.0216983016580343,2.0093156793415545
2.0215865578502417,2.0092027558386327
2.0214771199971437,2.009091088205576
2.021369092166424,2.0089811647236346
2.0212617851793766,2.008871821820736
2.0211550053209066,2.008763215780258
2.021048851311207,2.0086555557250976
2.0209428034722805,2.008547817528248
2.020837176591158,2.0084402577877043
2.0207322109490633,2.0083332345187666
2.02062732167542,2.00822629237175
2.0205225236713886,2.0081189889907836
2.020417770370841,2.0080115883648397
2.020313100889325,2.007904062718153
2.02020850032568,2.0077961036264895
2.020103868097067,2.0076878244876863
2.0199989583343267,2.0075790625214576
2.0198938325047493,2.0074703158438205
2.019788509234786,2.0073613443374634
2.0196829233318567,2.007252082377672
2.019576972350478,2.007142640054226
2.019470676779747,2.0070330088436603
2.019363723695278,2.0069230185747147
2.0192562472075224,2.0068125447928904
2.019148351624608,2.0067014803886414
2.0190397519618273,2.0065899496376516
2.0189305804669857,2.0064778586626053
2.0188205521553755,2.006364984869957
2.0187098812311888,2.006251652866602
2.018598584458232,2.0061375807225703
2.0184865556657314,2.0060227844417096
2.018373681232333,2.0059073034524917
2.018260233104229,2.00579125225544
2.0181460324674845,2.0056742162406445
2.018031155690551,2.005556349694729
2.0179154481738806,2.005437745422125
2.0177989285439253,2.0053182966113092
2.017681373283267,2.0051979841887952
2.0175628941506147,2.0050765884816646
2.017443398013711,2.004953906476498
2.017322950065136,2.004830251187086
2.017201514914632,2.004705799460411
2.0170790050178766,2.0045804027318956
2.016955528408289,2.0044539734721183
2.0168309956789017,2.004326355934143
2.016705382615328,2.004197700351477
2.016578769311309,2.0040677852630617
2.0164507664740086,2.0039366571605206
2.0163216274231672,2.003804522961378
2.016191318631172,2.003671512722969
2.0160600282251835,2.0035373336970808
2.0159276202321053,2.003402053982019
2.0157939940690994,2.0032652647197247
2.0156589671969414,2.003127019286156
2.0155224800109863,2.0029871942996977
2.0153846349567175,2.0028462297022345
2.015245608985424,2.0027041369080543
2.015105178579688,2.002560240328312
2.0149630904197693,2.0024148706495764
2.014819545671344,2.0022680506110193
2.0146747287362814,2.0021204566061495
2.0145285818725824,2.001971632987261
2.014381170272827,2.0018216653764247
2.014232348650694,2.0016704125106335
2.0140820648521185,2.0015180566608906
2.0139303356409073,2.001364238977432
2.013777146115899,2.001208848327398
2.01362244784832,2.001051828831434
2.0134663600474596,2.000893463820219
2.013308808207512,2.0007334694862364
2.013149658218026,2.000571835309267
2.0129889119416475,2.0004090029597283
2.012826655060053,2.000244235664606
2.0126630067825317,2.00007805159688
2.0124976728111506,1.99991051992774
