train loss,valid loss
2.985530525445938,2.9284371489435435
2.9311263002455235,2.8753953153192997
2.8791923746466637,2.8256285706609487
2.830254714936018,2.778536415502429
2.7837576642632484,2.7336272376775743
2.739250283688307,2.6905155405551193
2.6963942646980286,2.6489080178290605
2.6549327336251736,2.608597898259759
2.614699948579073,2.5695124006718397
2.575778655707836,2.5318424131572246
2.5381482020020485,2.495288037881255
2.5014737993478775,2.4595596520751717
2.465539373457432,2.4245073014497756
2.4302321299910545,2.3900768913775683
2.3955253660678864,2.3562759875655175
2.3614522479474545,2.3231653084158896
2.3281007185578346,2.2908541047126056
2.295613646507263,2.2595075868070125
2.264192432165146,2.229353389710188
2.234061121940613,2.2005905504524708
2.2054152116179466,2.1734329325854778
2.1784923262894154,2.148128813505173
2.153558822348714,2.1249327308535575
2.1308638602495193,2.1040707806944847
2.1106131933629513,2.085711468547583
2.092945611104369,2.0699339382350446
2.077902177348733,2.056716173350811
2.065415048971772,2.0459323880076408
2.0553142614662647,2.037361556023359
2.0473494194447994,2.0307174435257913
2.041219001635909,2.025684087842703
2.0366031415760517,2.0219462084770203
2.0331926364451647,2.019213117092848
2.0307112522423267,2.017236617475748
2.0289272535592318,2.0158131603896616
2.0276532266288996,2.0147877244055272
2.0267459098249674,2.0140425333678724
2.0260980799794197,2.013492250978947
2.0256323143839836,2.013077851563692
2.025293929502368,2.0127585736215114
2.0250444635748863,2.0125051166713237
2.024857100099325,2.0122986981272697
2.024713486433029,2.012126513540745
2.024600613862276,2.0119794137477873
2.0245097912847996,2.0118516066074372
2.024435054510832,2.01173885679245
2.0243721567094326,2.0116378337442873
2.024317881092429,2.011546499788761
2.0242700558155775,2.0114629205167294
2.0242270436137915,2.0113859990239145
2.02418808080256,2.0113150315880777
2.0241521261632442,2.011249169290066
2.0241185780614614,2.0111880661547183
2.0240869633853436,2.0111311459243297
2.024056926369667,2.0110779870152475
2.024028128013015,2.0110280041992663
2.0240003243088722,2.0109807620942592
2.0239734183996916,2.010936337262392
2.023947225883603,2.010894523590803
2.0239216815680265,2.01085460832715
2.023896425962448,2.0108163689374923
2.023871509358287,2.0107796721160414
2.0238468013703823,2.0107444842159747
2.0238224156200886,2.010710543215275
2.023798231035471,2.0106777109503744
2.0237740762531757,2.0106458305716512
2.023750079795718,2.0106149010956287
2.0237261839210987,2.010584907501936
2.0237023048102856,2.010555816292763
2.0236784499138594,2.0105273118317126
2.0236545726656914,2.0104992580115795
2.0236306972801685,2.010471741437912
2.0236069429665804,2.0104447122514246
2.0235832408070564,2.010418032079935
2.0235596001148224,2.0103916061520577
2.0235360264778137,2.0103655301332473
2.0235124565660954,2.0103399006426335
2.0234887823462486,2.0103146252036095
2.023465136066079,2.0102894124388695
2.023441607132554,2.0102643406391145
2.0234179757535458,2.0102394140660764
2.023394303396344,2.0102146836817263
2.0233706925064325,2.0101899446547034
2.0233471486717463,2.010165383756161
2.02332372777164,2.0101408459842207
2.023300424218178,2.010116393595934
2.023277224972844,2.010091933876276
2.02325395680964,2.010067504376173
2.0232306700199842,2.010043215483427
2.0232073049992323,2.0100189076066015
2.023183934390545,2.0099947503805162
2.023160530254245,2.009970511317253
2.0231371335685253,2.0099462771415713
2.02311372384429,2.0099221026599405
2.023090349510312,2.0098979696929455
2.0230668298900127,2.0098737964332103
2.0230432599782944,2.0098498071730138
2.0230196081101894,2.009825876146555
2.0229959301650524,2.009801941871643
2.022972157225013,2.009777882248163
2.0229483526200056,2.0097536975443364
2.022924391552806,2.009729466468096
2.022900367155671,2.0097051432430746
2.0228762608021498,2.009680713713169
2.0228521060198545,2.009656210899353
2.022827848792076,2.009631647825241
2.0228034630417824,2.009606900215149
2.0227789860218763,2.009582036614418
2.022754415869713,2.009557137876749
