train loss,valid loss
0.9758376376703382,0.9551340323537588
0.9478562930598855,0.9285032077357173
0.9216512311249971,0.9040483681112528
0.8975059650838375,0.8814731896221638
0.8751884931698442,0.8606553498059512
0.854713287204504,0.8416703173816205
0.8361219605430961,0.8245655980929733
0.8194063352420926,0.8093105114772916
0.8045256854966283,0.7958502289429307
0.79142627120018,0.7841184220165014
0.7800293294712901,0.7740227823629975
0.7702330453321338,0.7654490918070078
0.7619160050526261,0.7582607443779706
0.7549371784552932,0.752308860629797
0.7491457322612405,0.7474390687271952
0.7443881286308169,0.7434950489774347
0.7405114509165287,0.7403304409310222
0.7373724086210132,0.7378101825863123
0.7348414808511734,0.7358120183423161
0.7328027011826634,0.7342293947935105
0.731158752925694,0.7329756954461336
0.729828811250627,0.7319764534905553
0.7287461785599589,0.7311740234792232
0.7278557568788528,0.73052012629807
0.7271135151386261,0.7299789974093437
0.7264848351478577,0.7295219512730837
0.7259431285783648,0.7291271806508303
0.7254681549966335,0.7287788382321596
0.7250441927462816,0.728464250728488
0.7246593916788697,0.7281744564026594
0.7243038602173328,0.727901648029685
0.7239708714187145,0.727641487672925
0.723655266687274,0.7273894297927618
0.7233528969809413,0.7271433106660843
0.7230605948716402,0.7269001269936561
0.7227757889777422,0.7266596845686436
0.7224971828982234,0.726420557513833
0.7222236404195428,0.7261824497431517
0.7219538073986769,0.7259447696059942
0.7216870160773396,0.7257070409357548
0.7214226620271802,0.7254689970165491
0.7211599331349134,0.7252303930222989
0.7208982072770596,0.724991443797946
0.7206373363733292,0.7247519754320383
0.7203771630302072,0.7245120094418526
0.7201177468523383,0.7242714374512434
0.7198587618768215,0.7240298144519329
0.7195998942479491,0.7237873260229826
0.7193412203341722,0.7235439957231283
0.7190826907753944,0.7232998835593462
0.7188241388648748,0.723054831713438
0.7185654733330011,0.7228089074492454
0.718306727707386,0.7225621342957019
0.7180477427318692,0.7223145459741354
0.7177883526310325,0.7220658775269985
0.7175285238772631,0.7218164182454347
0.7172685693949461,0.721566586330533
0.7170084044337273,0.7213159207701683
0.7167476452887058,0.7210641870945692
0.7164860079064965,0.7208118104934692
0.7162238173186779,0.7205584509819746
0.7159609189257026,0.7203040573894978
0.7156973453238606,0.7200489187985659
0.7154328683391213,0.7197928647398949
0.715167392976582,0.7195361122637988
0.7149012396112084,0.7192787828296423
0.7146345768123865,0.7190209217220545
0.7143670674413443,0.718762215912342
0.7140987245365977,0.7185031450688839
0.7138296775519848,0.7182435302436352
0.7135596591979265,0.7179831030368805
0.713288719765842,0.7177216078788042
0.713017251342535,0.7174596000313759
0.7127450713887811,0.7171963465064765
0.7124718800187111,0.7169317418932915
0.7121975384652615,0.7166661778837442
0.7119221920147538,0.7163996377438306
0.7116458276286721,0.7161318655461073
0.7113685635849833,0.715862748414278
0.7110902462154627,0.7155919905900955
0.7108108289539814,0.7153200364559889
0.7105304934084415,0.7150471886992454
0.7102491529658437,0.7147731488347053
0.7099666921421885,0.7144985361546278
0.7096832636743784,0.714222675099969
0.7093987120315433,0.7139458501636982
0.7091130763292313,0.7136680362224579
0.7088262904435396,0.7133893251419068
0.708538337610662,0.7131096420139075
0.7082489710301161,0.7128284223973751
0.7079580230638385,0.7125460375994443
0.7076657712459564,0.7122620524168014
0.7073718784376979,0.711976846769452
0.7070765569806099,0.711690032556653
0.7067796969786286,0.7114021402001381
0.706481546163559,0.7111134533435106
0.706182325258851,0.710823657348752
0.7058819625526667,0.7105323156118393
0.7055805921554565,0.7102400504648686
0.705277930945158,0.7099463771879673
0.7049737954512239,0.7096514143645763
0.7046683859080076,0.7093551533818245
0.7043617609888315,0.7090578033551573
0.7040539477020502,0.7087591488957405
0.7037449032068253,0.7084595362022519
0.7034346554428339,0.7081591302827001
0.7031231615692377,0.707857547827065
0.7028104923665524,0.7075548933446407
0.7024968434125185,0.7072512235492467
0.7021821672096848,0.7069467366486788
0.7018663343042135,0.7066410498023034
0.7015494536608458,0.7063344482779503
0.7012314135208726,0.7060268284678459
0.7009122846648097,0.70571815264225
0.700592047534883,0.7054084589257836
0.7002708353102207,0.7050977468937636
0.6999487793073058,0.7047864423170686
0.6996257435530424,0.7044742126688361
0.6993015762418509,0.7041609206199646
0.6989763462916017,0.7038468680679798
0.6986500602215528,0.703531950302422
0.6983226174488664,0.7032162478119135
0.697993827983737,0.7028994126468897
0.6976637123152614,0.702581620246172
0.6973323952406645,0.702262711033225
0.6969997324049473,0.7019425337910652
0.6966655245050788,0.7016210415884853
0.6963300528004766,0.7012985278144479
0.6959932651370764,0.7009745730683208
0.6956550301983953,0.7006492774635553
0.6953154802322388,0.7003228029832244
0.694974584504962,0.6999949687421322
0.6946321856230497,0.6996657864227891
0.694288395345211,0.6993351247385144
0.6939431810751557,0.6990032303258776
0.6935967179015279,0.6986700427830219
0.6932489052414894,0.6983353413790464
0.6928993910551071,0.6979986713603139
0.6925481520593166,0.6976606143638492
0.692195126786828,0.697321299545467
0.6918404856696725,0.6969805810600519
0.6914843590930104,0.6966386794894933
